game_id,team,player,is_starter,minutes,league,season
3754188,Southampton,Paulo Dino Gazzaniga,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,Cédric Ricardo Alves Soares,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,José Miguel da Rocha Fonte,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,Virgil van Dijk,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,Ryan Bertrand,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,Jordy Clasie,True,77.0,ENG-Premier League,2015-2016
3754188,Southampton,Victor Wanyama,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,Steven Davis,True,63.0,ENG-Premier League,2015-2016
3754188,Southampton,Sadio Mané,True,95.0,ENG-Premier League,2015-2016
3754188,Southampton,Dušan Tadić,True,63.0,ENG-Premier League,2015-2016
3754188,Southampton,Graziano Pellè,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Hugo Lloris,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Kyle Walker,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Toby Alderweireld,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Jan Vertonghen,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Ben Davies,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Eric Dier,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Erik Lamela,True,95.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Bamidele Alli,True,77.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Christian Dannemann Eriksen,True,85.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Harry Kane,True,89.0,ENG-Premier League,2015-2016
3754188,Southampton,Shane Long,False,32.0,ENG-Premier League,2015-2016
3754188,Southampton,Juan Miguel Jiménez López,False,32.0,ENG-Premier League,2015-2016
3754188,Southampton,James Ward-Prowse,False,18.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Tom Carroll,False,18.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Nacer Chadli,False,10.0,ENG-Premier League,2015-2016
3754188,Tottenham Hotspur,Heung-Min Son,False,6.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Bradley Guzan,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Alan Hutton,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Micah Richards,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Ciaran Clark,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Kieran Richardson,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Carlos Alberto Sánchez Moreno,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Jordan Veretout,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Idrissa Gana Gueye,True,81.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Carles Gil de Pareja Vicent,True,67.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Scott Sinclair,True,102.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Jordan Ayew,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Heurelho da Silva Gomes,True,66.0,ENG-Premier League,2015-2016
3754178,Watford,Allan Romeo Nyom,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Craig Cathcart,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Miguel Ángel Britos Cabrera,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Nathan Aké,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Etienne Capoue,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Ben Watson,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Juan Carlos Paredes Reasco,True,66.0,ENG-Premier League,2015-2016
3754178,Watford,Almen Abdi,True,80.0,ENG-Premier League,2015-2016
3754178,Watford,Troy Deeney,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Odion Jude Ighalo,True,102.0,ENG-Premier League,2015-2016
3754178,Watford,Giedrius Arlauskis,False,36.0,ENG-Premier League,2015-2016
3754178,Watford,Ikechi Anya,False,36.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Adama Traoré Diarra,False,35.0,ENG-Premier League,2015-2016
3754178,Watford,Adlène Guédioura,False,22.0,ENG-Premier League,2015-2016
3754178,Aston Villa,Rudy Gestede,False,21.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Adam Federici,True,45.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Simon Francis,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Steve Cook,True,45.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Sylvain Distin,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Charlie Daniels,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Matt Ritchie,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Dan Gosling,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Andrew Surman,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Junior Stanislas,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Harry Arter,True,75.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Joshua King,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,Tim Howard,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,Séamus Coleman,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,John Stones,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,José Ramiro Funes Mori,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,Brendan Joel Zibusiso Galloway,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,James McCarthy,True,67.0,ENG-Premier League,2015-2016
3754157,Everton,Gareth Barry,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,Gerard Deulofeu Lázaro,True,85.0,ENG-Premier League,2015-2016
3754157,Everton,Ross Barkley,True,99.0,ENG-Premier League,2015-2016
3754157,Everton,Arouna Koné,True,96.0,ENG-Premier League,2015-2016
3754157,Everton,Romelu Lukaku Menama,True,99.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Adam Smith,False,54.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Ryan Allsop,False,54.0,ENG-Premier League,2015-2016
3754157,Everton,Tom Cleverley,False,32.0,ENG-Premier League,2015-2016
3754157,AFC Bournemouth,Glenn Murray,False,24.0,ENG-Premier League,2015-2016
3754157,Everton,Aaron Lennon,False,14.0,ENG-Premier League,2015-2016
3754157,Everton,Darron Gibson,False,3.0,ENG-Premier League,2015-2016
3754166,Everton,Tim Howard,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,Séamus Coleman,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,John Stones,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,José Ramiro Funes Mori,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,Leighton Baines,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,Gareth Barry,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,Ross Barkley,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,Tom Cleverley,True,95.0,ENG-Premier League,2015-2016
3754166,Everton,Gerard Deulofeu Lázaro,True,73.0,ENG-Premier League,2015-2016
3754166,Everton,Arouna Koné,True,73.0,ENG-Premier League,2015-2016
3754166,Everton,Romelu Lukaku Menama,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Kasper Schmeichel,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Danny Simpson,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Marcin Ryszard Wasilewski,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Wes Morgan,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Christian Fuchs,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Andrew Philip King,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,N''Golo Kanté,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Riyad Mahrez,True,82.0,ENG-Premier League,2015-2016
3754166,Leicester City,Marc Albrighton,True,70.0,ENG-Premier League,2015-2016
3754166,Leicester City,Shinji Okazaki,True,95.0,ENG-Premier League,2015-2016
3754166,Leicester City,Jamie Vardy,True,86.0,ENG-Premier League,2015-2016
3754166,Leicester City,Nathan Dyer,False,25.0,ENG-Premier League,2015-2016
3754166,Everton,Aaron Lennon,False,22.0,ENG-Premier League,2015-2016
3754166,Everton,Kevin Mirallas,False,22.0,ENG-Premier League,2015-2016
3754166,Leicester City,Ritchie De Laet,False,13.0,ENG-Premier League,2015-2016
3754166,Leicester City,José Leonardo Ulloa,False,9.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Rob Elliot,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Daryl Janmaat,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Chancel Mbemba Mangulu,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Fabricio Coloccini,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Paul Dummett,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Moussa Sissoko,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Vurnon Anita,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Cheik Ismaël Tioté,True,19.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Georginio Wijnaldum,True,94.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Ayoze Pérez Gutiérrez,True,80.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Aleksandar Mitrović,True,61.0,ENG-Premier League,2015-2016
3754211,Leicester City,Kasper Schmeichel,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Danny Simpson,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Wes Morgan,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Robert Huth,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Christian Fuchs,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Riyad Mahrez,True,88.0,ENG-Premier League,2015-2016
3754211,Leicester City,N''Golo Kanté,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Danny Drinkwater,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,Marc Albrighton,True,94.0,ENG-Premier League,2015-2016
3754211,Leicester City,José Leonardo Ulloa,True,72.0,ENG-Premier League,2015-2016
3754211,Leicester City,Jamie Vardy,True,76.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Florian Thauvin,False,75.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Papiss Demba Cissé,False,33.0,ENG-Premier League,2015-2016
3754211,Leicester City,Shinji Okazaki,False,22.0,ENG-Premier League,2015-2016
3754211,Leicester City,Andrew Philip King,False,18.0,ENG-Premier League,2015-2016
3754211,Newcastle United,Siem Stefan de Jong,False,14.0,ENG-Premier League,2015-2016
3754211,Leicester City,Nathan Dyer,False,6.0,ENG-Premier League,2015-2016
3754150,Sunderland,Costel Fane Pantilimon,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,Sebastián Coates Nión,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,John O''Shea,True,73.0,ENG-Premier League,2015-2016
3754150,Sunderland,Younes Kaboul,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,DeAndre Yedlin,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,Patrick van Aanholt,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,Yann Gérard M''Vila,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,Sebastian Larsson,True,53.0,ENG-Premier League,2015-2016
3754150,Sunderland,Lee Cattermole,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,Jermain Defoe,True,30.0,ENG-Premier League,2015-2016
3754150,Sunderland,Steven Fletcher,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Jack Butland,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Glen Johnson,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Ryan Shawcross,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Philipp Wollscheid,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Erik Pieters,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Glenn Whelan,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Charlie Adam,True,85.0,ENG-Premier League,2015-2016
3754150,Stoke City,Xherdan Shaqiri,True,63.0,ENG-Premier League,2015-2016
3754150,Stoke City,Bojan Krkíc Pérez,True,49.0,ENG-Premier League,2015-2016
3754150,Stoke City,Marko Arnautović,True,95.0,ENG-Premier League,2015-2016
3754150,Stoke City,Jonathan Walters,True,95.0,ENG-Premier League,2015-2016
3754150,Sunderland,Duncan Watmore,False,65.0,ENG-Premier League,2015-2016
3754150,Stoke City,Geoff Cameron,False,46.0,ENG-Premier League,2015-2016
3754150,Sunderland,Jeremain Lens,False,42.0,ENG-Premier League,2015-2016
3754150,Stoke City,Mame Biram Diouf,False,32.0,ENG-Premier League,2015-2016
3754150,Sunderland,Adam Johnson,False,22.0,ENG-Premier League,2015-2016
3754150,Stoke City,Ibrahim Afellay,False,10.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Wayne Hennessey,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Joel Ward,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Scott Dann,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Damien Delaney,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Pape N''Diaye Souaré,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Wilfried Zaha,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Yohan Cabaye,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,James McArthur,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Jason Puncheon,True,84.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Yannick Bolasie Yala,True,94.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Connor Wickham,True,91.0,ENG-Premier League,2015-2016
3754218,Southampton,Paulo Dino Gazzaniga,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Virgil van Dijk,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,José Miguel da Rocha Fonte,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Maya Yoshida,True,66.0,ENG-Premier League,2015-2016
3754218,Southampton,Cédric Ricardo Alves Soares,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Ryan Bertrand,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Victor Wanyama,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Oriol Romeu Vidal,True,78.0,ENG-Premier League,2015-2016
3754218,Southampton,Sadio Mané,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Steven Davis,True,66.0,ENG-Premier League,2015-2016
3754218,Southampton,Shane Long,True,94.0,ENG-Premier League,2015-2016
3754218,Southampton,Graziano Pellè,False,28.0,ENG-Premier League,2015-2016
3754218,Southampton,Dušan Tadić,False,28.0,ENG-Premier League,2015-2016
3754218,Southampton,James Ward-Prowse,False,16.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Jordon Mutch,False,10.0,ENG-Premier League,2015-2016
3754218,Crystal Palace,Marouane Chamakh,False,3.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Timothy Michael Krul,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Daryl Janmaat,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Chancel Mbemba Mangulu,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Fabricio Coloccini,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Massadio Haïdara,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Jack Colback,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Vurnon Anita,True,71.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Moussa Sissoko,True,77.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Georginio Wijnaldum,True,94.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Florian Thauvin,True,86.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Aleksandar Mitrović,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Petr Čech,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Héctor Bellerín Moruno,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Gabriel Armando de Abreu,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Laurent Koscielny,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Ignacio Monreal Eraso,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Francis Joseph Coquelin,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Santiago Cazorla González,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Alex Oxlade-Chamberlain,True,80.0,ENG-Premier League,2015-2016
3754205,Arsenal,Aaron Ramsey,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Alexis Alejandro Sánchez Sánchez,True,94.0,ENG-Premier League,2015-2016
3754205,Arsenal,Theo Walcott,True,69.0,ENG-Premier League,2015-2016
3754205,Arsenal,Olivier Giroud,False,25.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Ayoze Pérez Gutiérrez,False,23.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Papiss Demba Cissé,False,17.0,ENG-Premier League,2015-2016
3754205,Arsenal,Mikel Arteta Amatriain,False,14.0,ENG-Premier League,2015-2016
3754205,Newcastle United,Siem Stefan de Jong,False,8.0,ENG-Premier League,2015-2016
3754221,Swansea City,Łukasz Fabiański,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Kyle Naughton,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Federico Fernández,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Ashley Williams,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Neil Taylor,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Jack Frank Porteous Cork,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Jonjo Shelvey,True,88.0,ENG-Premier League,2015-2016
3754221,Swansea City,André Ayew Pelé,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Gylfi Þór Sigurðsson,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Wayne Routledge,True,57.0,ENG-Premier League,2015-2016
3754221,Swansea City,Bafétimbi Gomis,True,80.0,ENG-Premier League,2015-2016
3754221,Manchester United,Sergio Germán Romero,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Matteo Darmian,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Chris Smalling,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Daley Blind,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Luke Shaw,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Bastian Schweinsteiger,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Morgan Schneiderlin,True,69.0,ENG-Premier League,2015-2016
3754221,Manchester United,Juan Manuel Mata García,True,69.0,ENG-Premier League,2015-2016
3754221,Manchester United,Ander Herrera Agüera,True,76.0,ENG-Premier League,2015-2016
3754221,Manchester United,Memphis Depay,True,95.0,ENG-Premier League,2015-2016
3754221,Manchester United,Wayne Mark Rooney,True,95.0,ENG-Premier League,2015-2016
3754221,Swansea City,Sung-Yeung Ki,False,38.0,ENG-Premier League,2015-2016
3754221,Manchester United,Ashley Young,False,26.0,ENG-Premier League,2015-2016
3754221,Manchester United,Michael Carrick,False,26.0,ENG-Premier League,2015-2016
3754221,Manchester United,Marouane Fellaini-Bakkioui,False,19.0,ENG-Premier League,2015-2016
3754221,Swansea City,Éderzito António Macedo Lopes,False,15.0,ENG-Premier League,2015-2016
3754221,Swansea City,Kyle Bartley,False,7.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Hugo Lloris,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Kyle Walker,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Toby Alderweireld,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Jan Vertonghen,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Danny Rose,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Bamidele Alli,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Erik Lamela,True,86.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Christian Dannemann Eriksen,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Nacer Chadli,True,10.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Harry Kane,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Simon Mignolet,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Nathaniel Edwin Clyne,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Martin Škrtel,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Mamadou Sakho,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Alberto Moreno Pérez,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Lucas Pezzini Leiva,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Emre Can,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,James Philip Milner,True,94.0,ENG-Premier League,2015-2016
3754198,Liverpool,Adam David Lallana,True,80.0,ENG-Premier League,2015-2016
3754198,Liverpool,Philippe Coutinho Correia,True,86.0,ENG-Premier League,2015-2016
3754198,Liverpool,Divock Okoth Origi,True,94.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Clinton Mua N''Jie,False,84.0,ENG-Premier League,2015-2016
3754198,Liverpool,Joe Allen,False,14.0,ENG-Premier League,2015-2016
3754198,Liverpool,Jordon Ibe,False,8.0,ENG-Premier League,2015-2016
3754198,Tottenham Hotspur,Andros Townsend,False,8.0,ENG-Premier League,2015-2016
3754193,Manchester City,Joe Hart,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Pablo Javier Zabaleta Girod,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Nicolás Hernán Otamendi,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Eliaquim Mangala,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Bacary Sagna,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Gnégnéri Yaya Touré,True,45.0,ENG-Premier League,2015-2016
3754193,Manchester City,Fernando Luiz Rosa,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Jesús Navas González,True,94.0,ENG-Premier League,2015-2016
3754193,Manchester City,Raheem Sterling,True,76.0,ENG-Premier League,2015-2016
3754193,Manchester City,Kevin De Bruyne,True,61.0,ENG-Premier League,2015-2016
3754193,Manchester City,Wilfried Guemiand Bony,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Adam Federici,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Simon Francis,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Steve Cook,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Sylvain Distin,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Charlie Daniels,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Andrew Surman,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Adam Smith,True,77.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Eunan O''Kane,True,64.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Dan Gosling,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Matt Ritchie,True,94.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Glenn Murray,True,73.0,ENG-Premier League,2015-2016
3754193,Manchester City,Fernando Francisco Reges,False,49.0,ENG-Premier League,2015-2016
3754193,Manchester City,Samir Nasri,False,33.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Shaun MacDonald,False,30.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Joshua King,False,21.0,ENG-Premier League,2015-2016
3754193,Manchester City,Kelechi Promise Iheanacho,False,18.0,ENG-Premier League,2015-2016
3754193,AFC Bournemouth,Marc Pugh,False,17.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Hugo Lloris,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Kyle Walker,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Toby Alderweireld,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Jan Vertonghen,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Ben Davies,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Eric Dier,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Bamidele Alli,True,95.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Erik Lamela,True,86.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Heung-Min Son,True,78.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Nacer Chadli,True,65.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Harry Kane,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Alex McCarthy,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Martin Kelly,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Brede Hangeland,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Damien Delaney,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Pape N''Diaye Souaré,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Yohan Cabaye,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,James McArthur,True,75.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Wilfried Zaha,True,45.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Jason Puncheon,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Bakary Sako,True,83.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Yannick Bolasie Yala,True,95.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Fraizer Campbell,False,50.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Christian Dannemann Eriksen,False,30.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Jordon Mutch,False,20.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Clinton Mua N''Jie,False,17.0,ENG-Premier League,2015-2016
3754222,Crystal Palace,Patrick Bamford,False,12.0,ENG-Premier League,2015-2016
3754222,Tottenham Hotspur,Tom Carroll,False,9.0,ENG-Premier League,2015-2016
3754213,Watford,Heurelho da Silva Gomes,True,98.0,ENG-Premier League,2015-2016
3754213,Watford,Allan Romeo Nyom,True,98.0,ENG-Premier League,2015-2016
