Rank,Club,Country,Level,Elo,From,To
None,Wrexham,ENG,0,1398.21594238,1985-04-25,1985-05-15
None,Wrexham,ENG,0,1400.61462402,1985-05-16,1985-05-29
None,Wrexham,ENG,0,1396.27404785,1985-05-30,1985-07-02
None,Wrexham,ENG,0,1411.62109375,1986-07-01,1986-09-17
None,Wrexham,ENG,0,1412.77416992,1986-09-18,1986-10-01
None,Wrexham,ENG,0,1413.07214355,1986-10-02,1986-10-22
None,Wrexham,ENG,0,1421.97766113,1986-10-23,1986-11-05
None,Wrexham,ENG,0,1411.07055664,1986-11-06,1987-07-01
None,Wrexham,ENG,0,1395.26708984,1990-07-02,1990-09-19
None,Wrexham,ENG,0,1391.35595703,1990-09-20,1990-10-03
None,Wrexham,ENG,0,1430.09313965,1990-10-04,1990-10-23
None,Wrexham,ENG,0,1427.68615723,1990-10-24,1990-10-24
None,Wrexham,ENG,0,1435.56188965,1990-10-25,1990-11-07
None,Wrexham,ENG,0,1421.48779297,1990-11-08,1991-03-06
None,Wrexham,ENG,0,1414.72167969,1991-03-07,1991-03-19
None,Wrexham,ENG,0,1429.62133789,1991-03-20,1991-04-10
None,Wrexham,ENG,0,1432.73266602,1991-04-11,1991-04-24
None,Wrexham,ENG,0,1432.19494629,1991-04-25,1991-05-15
None,Wrexham,ENG,0,1439.05212402,1991-05-16,1991-07-02
None,Wrexham,ENG,0,1392.92285156,1995-07-01,1995-08-10
None,Wrexham,ENG,0,1386.50854492,1995-08-11,1995-08-24
None,Wrexham,ENG,0,1372.55871582,1995-08-25,1995-09-12
None,Wrexham,ENG,0,1381.12939453,1995-09-13,1995-09-13
None,Wrexham,ENG,0,1373.29321289,1995-09-14,1995-09-14
None,Wrexham,ENG,0,1373.50036621,1995-09-15,1995-09-26
None,Wrexham,ENG,0,1364.49328613,1995-09-27,1995-09-27
None,Wrexham,ENG,0,1359.0604248,1995-09-28,1995-09-28
None,Wrexham,ENG,0,1359.12768555,1995-09-29,1995-10-17
None,Wrexham,ENG,0,1355.72900391,1995-10-18,1995-10-18
None,Wrexham,ENG,0,1352.11474609,1995-10-19,1995-10-19
None,Wrexham,ENG,0,1350.83996582,1995-10-20,1995-10-31
None,Wrexham,ENG,0,1337.40026855,1995-11-01,1995-11-01
None,Wrexham,ENG,0,1334.83947754,1995-11-02,1995-11-02
None,Wrexham,ENG,0,1332.48254395,1995-11-03,1995-11-21
None,Wrexham,ENG,0,1334.35949707,1995-11-22,1995-11-22
None,Wrexham,ENG,0,1330.80627441,1995-11-23,1995-12-05
None,Wrexham,ENG,0,1334.6373291,1995-12-06,1995-12-06
None,Wrexham,ENG,0,1336.40002441,1995-12-07,1996-03-05
None,Wrexham,ENG,0,1336.67565918,1996-03-06,1996-03-19
None,Wrexham,ENG,0,1329.96765137,1996-03-20,1996-07-02
None,Wrexham,ENG,2,1422.54638672,2025-07-05,2025-08-09
None,Wrexham,ENG,2,1418.77526855,2025-08-10,2025-08-16
None,Wrexham,ENG,2,1412.61120605,2025-08-17,2025-08-21
None,Wrexham,ENG,2,1412.60058594,2025-08-22,2025-08-23
None,Wrexham,ENG,2,1412.79321289,2025-08-24,2025-08-28
None,Wrexham,ENG,2,1412.98022461,2025-08-29,2025-08-30
None,Wrexham,ENG,2,1430.29345703,2025-08-31,2025-09-13
None,Wrexham,ENG,2,1419.00402832,2025-09-14,2025-09-16
None,Wrexham,ENG,2,1422.87939453,2025-09-17,2025-09-17
None,Wrexham,ENG,2,1421.28186035,2025-09-18,2025-09-18
None,Wrexham,ENG,2,1420.48547363,2025-09-19,2025-09-20
None,Wrexham,ENG,2,1431.88708496,2025-09-21,2025-09-24
None,Wrexham,ENG,2,1432.20397949,2025-09-25,2025-09-25
None,Wrexham,ENG,2,1433.39465332,2025-09-26,2025-09-27
None,Wrexham,ENG,2,1432.93981934,2025-09-28,2025-09-30
None,Wrexham,ENG,2,1435.15856934,2025-10-01,2025-10-01
None,Wrexham,ENG,2,1439.72277832,2025-10-02,2025-10-02
None,Wrexham,ENG,2,1439.32727051,2025-10-03,2025-10-03
None,Wrexham,ENG,2,1438.20703125,2025-10-04,2025-10-18
None,Wrexham,ENG,2,1432.87561035,2025-10-19,2025-10-21
None,Wrexham,ENG,2,1439.00219727,2025-10-22,2025-10-22
None,Wrexham,ENG,2,1450.34667969,2025-10-23,2025-10-23
None,Wrexham,ENG,2,1443.17492676,2025-10-24,2025-10-25
None,Wrexham,ENG,2,1448.00109863,2025-10-26,2025-10-31
None,Wrexham,ENG,2,1459.15454102,2025-11-01,2025-11-04
None,Wrexham,ENG,2,1463.29614258,2025-11-05,2025-11-05
None,Wrexham,ENG,2,1465.81359863,2025-11-06,2025-11-06
None,Wrexham,ENG,2,1465.65039062,2025-11-07,2025-11-08
None,Wrexham,ENG,2,1473.25671387,2025-11-09,2025-11-22
None,Wrexham,ENG,2,1478.15258789,2025-11-23,2025-11-25
None,Wrexham,ENG,2,1473.35693359,2025-11-26,2025-11-26
None,Wrexham,ENG,2,1479.70849609,2025-11-27,2025-11-27
None,Wrexham,ENG,2,1477.72741699,2025-11-28,2025-11-29
None,Wrexham,ENG,2,1476.63037109,2025-11-30,2025-12-06
None,Wrexham,ENG,2,1479.03271484,2025-12-07,2025-12-09
None,Wrexham,ENG,2,1481.30578613,2025-12-10,2025-12-10
None,Wrexham,ENG,2,1476.93408203,2025-12-11,2025-12-11
None,Wrexham,ENG,2,1479.06237793,2025-12-12,2025-12-13
None,Wrexham,ENG,2,1478.22497559,2025-12-14,2025-12-18
None,Wrexham,ENG,2,1475.46569824,2025-12-19,2025-12-19
None,Wrexham,ENG,2,1468.87536621,2025-12-20,2025-12-26
None,Wrexham,ENG,2,1481.43518066,2025-12-27,2025-12-29
None,Wrexham,ENG,2,1489.15307617,2025-12-30,2025-12-31
None,Wrexham,ENG,2,1489.15307617,2026-01-01,2026-01-01
None,Wrexham,ENG,2,1503.15112305,2026-01-02,2026-01-04
None,Wrexham,ENG,2,1512.74243164,2026-01-05,2026-01-17
None,Wrexham,ENG,2,1501.8359375,2026-01-18,2026-01-20
None,Wrexham,ENG,2,1502.29882812,2026-01-21,2026-01-21
None,Wrexham,ENG,2,1507.72595215,2026-01-22,2026-01-22
None,Wrexham,ENG,2,1506.72729492,2026-01-23,2026-01-24
None,Wrexham,ENG,2,1516.26184082,2026-01-25,2026-01-28
None,Wrexham,ENG,2,1523.9901123,2026-01-29,2026-01-29
None,Wrexham,ENG,2,1524.9498291,2026-01-30,2026-01-31
None,Wrexham,ENG,2,1530.4822998,2026-02-01,2026-02-07
None,Wrexham,ENG,2,1518.07641602,2026-02-08,2026-02-17
None,Wrexham,ENG,2,1519.73095703,2026-02-18,2026-02-18
None,Wrexham,ENG,2,1520.22387695,2026-02-19,2026-02-19
None,Wrexham,ENG,2,1523.1105957,2026-02-20,2026-02-21
None,Wrexham,ENG,2,1537.17822266,2026-02-22,2026-02-24
None,Wrexham,ENG,2,1543.71582031,2026-02-25,2026-02-26
None,Wrexham,ENG,2,1543.63452148,2026-02-27,2026-02-28
None,Wrexham,ENG,2,1550.88293457,2026-03-01,2026-03-10
None,Wrexham,ENG,2,1537.79663086,2026-03-11,2026-03-11
None,Wrexham,ENG,2,1530.28637695,2026-03-12,2026-03-12
None,Wrexham,ENG,2,1527.68029785,2026-03-13,2026-03-13
None,Wrexham,ENG,2,1537.74780273,2026-03-14,2026-03-17
None,Wrexham,ENG,2,1521.3762207,2026-03-18,2026-03-18
None,Wrexham,ENG,2,1520.30603027,2026-03-19,2026-03-19
None,Wrexham,ENG,2,1524.58032227,2026-03-20,2026-03-21
None,Wrexham,ENG,2,1534.2779541,2026-03-22,2026-04-03
None,Wrexham,ENG,2,1533.66674805,2026-04-04,2026-04-07
None,Wrexham,ENG,2,1519.86962891,2026-04-08,2026-04-08
None,Wrexham,ENG,2,1517.89050293,2026-04-09,2026-04-09
None,Wrexham,ENG,2,1521.77160645,2026-04-10,2026-04-12
None,Wrexham,ENG,2,1509.76037598,2026-04-13,2026-04-14
None,Wrexham,ENG,2,1506.80773926,2026-04-15,2026-04-15
None,Wrexham,ENG,2,1506.96740723,2026-04-16,2026-04-16
None,Wrexham,ENG,2,1510.87512207,2026-04-17,2026-04-18
None,Wrexham,ENG,2,1520.08728027,2026-04-19,2026-04-21
None,Wrexham,ENG,2,1527.52746582,2026-04-22,2026-04-26
None,Wrexham,ENG,2,1521.38244629,2026-04-27,2026-04-29
None,Wrexham,ENG,2,1521.56616211,2026-04-30,2026-04-30
None,Wrexham,ENG,2,1522.64074707,2026-05-01,2026-05-02
None,Wrexham,ENG,2,1523.40039062,2026-05-03,2026-05-05
None,Wrexham,ENG,2,1524.1340332,2026-05-06,2026-05-07
None,Wrexham,ENG,2,1524.61755371,2026-05-08,2026-05-20
None,Wrexham,ENG,2,1526.56774902,2026-05-21,2026-05-27
None,Wrexham,ENG,2,1528.26318359,2026-05-28,2026-05-30
None,Wrexham,ENG,2,1527.45922852,2026-05-31,2026-08-17
None,Wrexham,ENG,2,1527.45922852,2026-08-18,2026-08-29
None,Wrexham,ENG,2,1527.45922852,2026-08-30,2026-12-31


