Rank,Club,Country,Level,Elo,From,To
None,Vizela,POR,1,1377.93066406,2021-10-20,2021-10-20
None,Vizela,POR,1,1374.55517578,2021-10-21,2021-10-21
None,Vizela,POR,1,1377.56066895,2021-10-22,2021-10-24
None,Vizela,POR,1,1376.04931641,2021-10-25,2021-10-31
None,Vizela,POR,1,1379.75305176,2021-11-01,2021-11-02
None,Vizela,POR,1,1378.51281738,2021-11-03,2021-11-03
None,Vizela,POR,1,1381.3326416,2021-11-04,2021-11-04
None,Vizela,POR,1,1383.38537598,2021-11-05,2021-11-06
None,Vizela,POR,1,1383.89733887,2021-11-07,2021-11-23
None,Vizela,POR,1,1385.3104248,2021-11-24,2021-11-24
None,Vizela,POR,1,1388.40075684,2021-11-25,2021-11-25
None,Vizela,POR,1,1385.20446777,2021-11-26,2021-11-30
None,Vizela,POR,1,1381.48693848,2021-12-01,2021-12-07
None,Vizela,POR,1,1373.94885254,2021-12-08,2021-12-08
None,Vizela,POR,1,1375.95019531,2021-12-09,2021-12-09
None,Vizela,POR,1,1375.48413086,2021-12-10,2021-12-13
None,Vizela,POR,1,1391.91491699,2021-12-14,2021-12-19
None,Vizela,POR,1,1389.28759766,2021-12-20,2021-12-28
None,Vizela,POR,1,1380.82556152,2021-12-29,2022-01-02
None,Vizela,POR,1,1392.11010742,2022-01-03,2022-01-08
None,Vizela,POR,1,1384.50280762,2022-01-09,2022-01-16
None,Vizela,POR,1,1382.05090332,2022-01-17,2022-01-22
None,Vizela,POR,1,1391.55603027,2022-01-23,2022-01-30
None,Vizela,POR,1,1401.59985352,2022-01-31,2022-02-06
None,Vizela,POR,1,1403.86462402,2022-02-07,2022-02-13
None,Vizela,POR,1,1397.77209473,2022-02-14,2022-02-15
None,Vizela,POR,1,1396.51318359,2022-02-16,2022-02-17
None,Vizela,POR,1,1392.62207031,2022-02-18,2022-02-19
None,Vizela,POR,1,1386.74353027,2022-02-20,2022-02-23
None,Vizela,POR,1,1386.56335449,2022-02-24,2022-02-24
None,Vizela,POR,1,1390.74719238,2022-02-25,2022-02-27
None,Vizela,POR,1,1391.25891113,2022-02-28,2022-03-06
None,Vizela,POR,1,1384.08007812,2022-03-07,2022-03-09
None,Vizela,POR,1,1380.14453125,2022-03-10,2022-03-10
None,Vizela,POR,1,1384.45935059,2022-03-11,2022-03-11
None,Vizela,POR,1,1392.72900391,2022-03-12,2022-03-15
None,Vizela,POR,1,1399.44030762,2022-03-16,2022-03-17
None,Vizela,POR,1,1401.03063965,2022-03-18,2022-03-18
None,Vizela,POR,1,1402.22900391,2022-03-19,2022-04-02
None,Vizela,POR,1,1412.07409668,2022-04-03,2022-04-05
None,Vizela,POR,1,1411.26879883,2022-04-06,2022-04-07
None,Vizela,POR,1,1412.85998535,2022-04-08,2022-04-10
None,Vizela,POR,1,1409.53259277,2022-04-11,2022-04-13
None,Vizela,POR,1,1409.35302734,2022-04-14,2022-04-14
None,Vizela,POR,1,1403.86999512,2022-04-15,2022-04-16
None,Vizela,POR,1,1396.63879395,2022-04-17,2022-04-22
None,Vizela,POR,1,1403.23754883,2022-04-23,2022-04-30
None,Vizela,POR,1,1402.03234863,2022-05-01,2022-05-08
None,Vizela,POR,1,1402.50146484,2022-05-09,2022-05-14
None,Vizela,POR,1,1390.97314453,2022-05-15,2022-07-21
None,Vizela,POR,1,1392.48413086,2022-07-22,2022-07-28
None,Vizela,POR,1,1393.15625,2022-07-29,2022-08-02
None,Vizela,POR,1,1394.92382812,2022-08-03,2022-08-03
None,Vizela,POR,1,1394.9486084,2022-08-04,2022-08-04
None,Vizela,POR,1,1391.27844238,2022-08-05,2022-08-06
None,Vizela,POR,1,1400.70959473,2022-08-07,2022-08-09
None,Vizela,POR,1,1401.91247559,2022-08-10,2022-08-10
None,Vizela,POR,1,1401.46228027,2022-08-11,2022-08-11
None,Vizela,POR,1,1403.87365723,2022-08-12,2022-08-14
None,Vizela,POR,1,1402.63256836,2022-08-15,2022-08-17
None,Vizela,POR,1,1405.19519043,2022-08-18,2022-08-18
None,Vizela,POR,1,1402.46984863,2022-08-19,2022-08-20
None,Vizela,POR,1,1403.81884766,2022-08-21,2022-08-23
None,Vizela,POR,1,1405.81982422,2022-08-24,2022-08-25
None,Vizela,POR,1,1404.51940918,2022-08-26,2022-08-29
None,Vizela,POR,1,1405.96899414,2022-08-30,2022-09-02
None,Vizela,POR,1,1404.99084473,2022-09-03,2022-09-06
None,Vizela,POR,1,1406.50500488,2022-09-07,2022-09-07
None,Vizela,POR,1,1410.81286621,2022-09-08,2022-09-08
None,Vizela,POR,1,1413.3293457,2022-09-09,2022-09-12
None,Vizela,POR,1,1404.84069824,2022-09-13,2022-09-13
None,Vizela,POR,1,1399.32702637,2022-09-14,2022-09-14
None,Vizela,POR,1,1402.86804199,2022-09-15,2022-09-15
None,Vizela,POR,1,1406.02160645,2022-09-16,2022-09-18
None,Vizela,POR,1,1403.60375977,2022-09-19,2022-10-01
None,Vizela,POR,1,1412.75720215,2022-10-02,2022-10-04
None,Vizela,POR,1,1410.50695801,2022-10-05,2022-10-05
None,Vizela,POR,1,1410.67041016,2022-10-06,2022-10-06
None,Vizela,POR,1,1405.72412109,2022-10-07,2022-10-09
None,Vizela,POR,1,1416.28442383,2022-10-10,2022-10-11
None,Vizela,POR,1,1417.78918457,2022-10-12,2022-10-12
None,Vizela,POR,1,1417.72302246,2022-10-13,2022-10-13
None,Vizela,POR,1,1417.62145996,2022-10-14,2022-10-23
None,Vizela,POR,1,1409.29248047,2022-10-24,2022-10-25
None,Vizela,POR,1,1411.0814209,2022-10-26,2022-10-26
None,Vizela,POR,1,1417.86279297,2022-10-27,2022-10-27
None,Vizela,POR,1,1416.11645508,2022-10-28,2022-10-30
None,Vizela,POR,1,1419.09423828,2022-10-31,2022-11-01
None,Vizela,POR,1,1418.05908203,2022-11-02,2022-11-02
None,Vizela,POR,1,1421.1875,2022-11-03,2022-11-03
None,Vizela,POR,1,1421.98913574,2022-11-04,2022-11-05
None,Vizela,POR,1,1413.13696289,2022-11-06,2022-11-13
None,Vizela,POR,1,1425.55383301,2022-11-14,2022-12-30
None,Vizela,POR,1,1443.26965332,2022-12-31,2023-01-06
None,Vizela,POR,1,1437.43188477,2023-01-07,2023-01-14
None,Vizela,POR,1,1449.51391602,2023-01-15,2023-01-20
None,Vizela,POR,1,1447.78320312,2023-01-21,2023-01-29
None,Vizela,POR,1,1457.62646484,2023-01-30,2023-02-05
None,Vizela,POR,1,1456.26245117,2023-02-06,2023-02-10
None,Vizela,POR,1,1454.7376709,2023-02-11,2023-02-15
None,Vizela,POR,1,1456.14819336,2023-02-16,2023-02-16
None,Vizela,POR,1,1446.28527832,2023-02-17,2023-02-17
None,Vizela,POR,1,1448.71911621,2023-02-18,2023-02-22
None,Vizela,POR,1,1447.13708496,2023-02-23,2023-02-23
None,Vizela,POR,1,1449.52294922,2023-02-24,2023-02-25
None,Vizela,POR,1,1447.19018555,2023-02-26,2023-03-04
None,Vizela,POR,1,1462.15551758,2023-03-05,2023-03-07
None,Vizela,POR,1,1463.41894531,2023-03-08,2023-03-09
None,Vizela,POR,1,1463.33496094,2023-03-10,2023-03-11
None,Vizela,POR,1,1454.39892578,2023-03-12,2023-03-14
None,Vizela,POR,1,1452.0916748,2023-03-15,2023-03-16
None,Vizela,POR,1,1455.3737793,2023-03-17,2023-03-18
None,Vizela,POR,1,1464.06958008,2023-03-19,2023-04-01
None,Vizela,POR,1,1473.6114502,2023-04-02,2023-04-07
None,Vizela,POR,1,1481.10302734,2023-04-08,2023-04-11
None,Vizela,POR,1,1476.44775391,2023-04-12,2023-04-13
None,Vizela,POR,1,1475.25183105,2023-04-14,2023-04-17
None,Vizela,POR,1,1473.16479492,2023-04-18,2023-04-19
None,Vizela,POR,1,1472.14123535,2023-04-20,2023-04-20
None,Vizela,POR,1,1470.28283691,2023-04-21,2023-04-23
None,Vizela,POR,1,1464.09863281,2023-04-24,2023-04-29
None,Vizela,POR,1,1452.13085938,2023-04-30,2023-05-07
None,Vizela,POR,1,1442.47143555,2023-05-08,2023-05-13
None,Vizela,POR,1,1442.44995117,2023-05-14,2023-05-19
None,Vizela,POR,1,1434.51843262,2023-05-20,2023-05-26
None,Vizela,POR,1,1431.96386719,2023-05-27,2023-07-27
None,Vizela,POR,1,1432.84716797,2023-07-28,2023-08-03
None,Vizela,POR,1,1428.30102539,2023-08-04,2023-08-08
None,Vizela,POR,1,1428.84265137,2023-08-09,2023-08-10
None,Vizela,POR,1,1429.59375,2023-08-11,2023-08-12
None,Vizela,POR,1,1428.26953125,2023-08-13,2023-08-15
None,Vizela,POR,1,1428.84875488,2023-08-16,2023-08-17
None,Vizela,POR,1,1421.4152832,2023-08-18,2023-08-20
None,Vizela,POR,1,1421.3326416,2023-08-21,2023-08-23
None,Vizela,POR,1,1422.34851074,2023-08-24,2023-08-27
None,Vizela,POR,1,1416.05969238,2023-08-28,2023-08-29
None,Vizela,POR,1,1418.52062988,2023-08-30,2023-09-01
None,Vizela,POR,1,1426.29455566,2023-09-02,2023-09-16
None,Vizela,POR,1,1424.48779297,2023-09-17,2023-09-19
None,Vizela,POR,1,1426.93798828,2023-09-20,2023-09-20
None,Vizela,POR,1,1418.36291504,2023-09-21,2023-09-21
None,Vizela,POR,1,1420.77832031,2023-09-22,2023-09-23
None,Vizela,POR,1,1421.3392334,2023-09-24,2023-09-30
None,Vizela,POR,1,1410.49194336,2023-10-01,2023-10-03
None,Vizela,POR,1,1413.45959473,2023-10-04,2023-10-04
None,Vizela,POR,1,1410.07189941,2023-10-05,2023-10-05
None,Vizela,POR,1,1406.25524902,2023-10-06,2023-10-07
None,Vizela,POR,1,1407.67871094,2023-10-08,2023-10-24
None,Vizela,POR,1,1402.51904297,2023-10-25,2023-10-25
None,Vizela,POR,1,1406.1895752,2023-10-26,2023-10-26
None,Vizela,POR,1,1404.67163086,2023-10-27,2023-10-29
None,Vizela,POR,1,1402.46887207,2023-10-30,2023-11-05
None,Vizela,POR,1,1412.42700195,2023-11-06,2023-11-07
None,Vizela,POR,1,1413.85351562,2023-11-08,2023-11-08
None,Vizela,POR,1,1409.95043945,2023-11-09,2023-11-09
None,Vizela,POR,1,1410.83947754,2023-11-10,2023-11-11
None,Vizela,POR,1,1411.14916992,2023-11-12,2023-11-28
None,Vizela,POR,1,1409.49121094,2023-11-29,2023-11-29
None,Vizela,POR,1,1409.29296875,2023-11-30,2023-11-30
None,Vizela,POR,1,1410.41552734,2023-12-01,2023-12-01
None,Vizela,POR,1,1403.37866211,2023-12-02,2023-12-08
None,Vizela,POR,1,1398.625,2023-12-09,2023-12-12
None,Vizela,POR,1,1402.02258301,2023-12-13,2023-12-13
None,Vizela,POR,1,1403.4152832,2023-12-14,2023-12-14
None,Vizela,POR,1,1405.23388672,2023-12-15,2023-12-16
None,Vizela,POR,1,1406.8671875,2023-12-17,2023-12-23
None,Vizela,POR,1,1407.07409668,2023-12-24,2023-12-31
None,Vizela,POR,1,1407.07409668,2024-01-01,2024-01-06
None,Vizela,POR,1,1408.5,2024-01-07,2024-01-14
None,Vizela,POR,1,1392.91174316,2024-01-15,2024-01-18
None,Vizela,POR,1,1389.71496582,2024-01-19,2024-01-28
None,Vizela,POR,1,1378.40490723,2024-01-29,2024-02-04
None,Vizela,POR,1,1373.17419434,2024-02-05,2024-02-13
None,Vizela,POR,1,1384.5859375,2024-02-14,2024-02-15
None,Vizela,POR,1,1380.80969238,2024-02-16,2024-02-18
None,Vizela,POR,1,1378.99584961,2024-02-19,2024-02-21
None,Vizela,POR,1,1380.64233398,2024-02-22,2024-02-22
None,Vizela,POR,1,1382.85546875,2024-02-23,2024-02-25
None,Vizela,POR,1,1381.59179688,2024-02-26,2024-03-03
None,Vizela,POR,1,1382.79785156,2024-03-04,2024-03-06
None,Vizela,POR,1,1381.94873047,2024-03-07,2024-03-07
None,Vizela,POR,1,1380.72375488,2024-03-08,2024-03-09
None,Vizela,POR,1,1388.23913574,2024-03-10,2024-03-12
None,Vizela,POR,1,1389.51586914,2024-03-13,2024-03-14
None,Vizela,POR,1,1389.96459961,2024-03-15,2024-03-16
None,Vizela,POR,1,1388.59545898,2024-03-17,2024-03-31
None,Vizela,POR,1,1370.21130371,2024-04-01,2024-04-06
None,Vizela,POR,1,1365.85351562,2024-04-07,2024-04-11
None,Vizela,POR,1,1366.7800293,2024-04-12,2024-04-15
None,Vizela,POR,1,1357.3458252,2024-04-16,2024-04-18
None,Vizela,POR,1,1355.26574707,2024-04-19,2024-04-20
None,Vizela,POR,1,1353.55981445,2024-04-21,2024-04-27
None,Vizela,POR,1,1354.68896484,2024-04-28,2024-05-03
None,Vizela,POR,1,1350.3572998,2024-05-04,2024-05-11
None,Vizela,POR,1,1365.97717285,2024-05-12,2024-05-18
None,Vizela,POR,1,1368.49206543,2024-05-19,2024-07-05


