Rank,Club,Country,Level,Elo,From,To
None,AVS Futebol,POR,1,1405.64099121,2025-03-07,2025-03-08
None,AVS Futebol,POR,1,1397.80810547,2025-03-09,2025-03-11
None,AVS Futebol,POR,1,1396.47619629,2025-03-12,2025-03-13
None,AVS Futebol,POR,1,1391.12487793,2025-03-14,2025-03-15
None,AVS Futebol,POR,1,1389.09069824,2025-03-16,2025-03-30
None,AVS Futebol,POR,1,1381.88793945,2025-03-31,2025-04-04
None,AVS Futebol,POR,1,1368.16870117,2025-04-05,2025-04-13
None,AVS Futebol,POR,1,1365.33520508,2025-04-14,2025-04-19
None,AVS Futebol,POR,1,1366.76513672,2025-04-20,2025-04-27
None,AVS Futebol,POR,1,1364.94311523,2025-04-28,2025-05-05
None,AVS Futebol,POR,1,1355.00805664,2025-05-06,2025-05-11
None,AVS Futebol,POR,1,1365.44689941,2025-05-12,2025-05-17
None,AVS Futebol,POR,1,1352.73303223,2025-05-18,2025-07-24
None,AVS Futebol,POR,1,1351.06860352,2025-07-25,2025-07-31
None,AVS Futebol,POR,1,1356.13952637,2025-08-01,2025-08-06
None,AVS Futebol,POR,1,1359.37792969,2025-08-07,2025-08-07
None,AVS Futebol,POR,1,1360.66723633,2025-08-08,2025-08-09
None,AVS Futebol,POR,1,1354.88012695,2025-08-10,2025-08-12
None,AVS Futebol,POR,1,1356.81945801,2025-08-13,2025-08-14
None,AVS Futebol,POR,1,1357.96496582,2025-08-15,2025-08-15
None,AVS Futebol,POR,1,1348.58959961,2025-08-16,2025-08-20
None,AVS Futebol,POR,1,1349.01660156,2025-08-21,2025-08-21
None,AVS Futebol,POR,1,1345.13513184,2025-08-22,2025-08-24
None,AVS Futebol,POR,1,1353.10510254,2025-08-25,2025-08-27
None,AVS Futebol,POR,1,1354.73327637,2025-08-28,2025-08-28
None,AVS Futebol,POR,1,1352.54992676,2025-08-29,2025-08-30
None,AVS Futebol,POR,1,1347.6081543,2025-08-31,2025-09-13
None,AVS Futebol,POR,1,1341.58496094,2025-09-14,2025-09-16
None,AVS Futebol,POR,1,1335.48376465,2025-09-17,2025-09-18
None,AVS Futebol,POR,1,1335.75585938,2025-09-19,2025-09-20
None,AVS Futebol,POR,1,1333.86987305,2025-09-21,2025-09-24
None,AVS Futebol,POR,1,1336.92370605,2025-09-25,2025-09-25
None,AVS Futebol,POR,1,1338.90478516,2025-09-26,2025-09-27
None,AVS Futebol,POR,1,1328.12609863,2025-09-28,2025-09-30
None,AVS Futebol,POR,1,1326.67553711,2025-10-01,2025-10-01
None,AVS Futebol,POR,1,1324.8684082,2025-10-02,2025-10-02
None,AVS Futebol,POR,1,1331.62780762,2025-10-03,2025-10-04
None,AVS Futebol,POR,1,1320.9654541,2025-10-05,2025-10-21
None,AVS Futebol,POR,1,1318.3236084,2025-10-22,2025-10-22
None,AVS Futebol,POR,1,1320.53100586,2025-10-23,2025-10-23
None,AVS Futebol,POR,1,1319.78918457,2025-10-24,2025-10-25
None,AVS Futebol,POR,1,1314.41833496,2025-10-26,2025-11-02
None,AVS Futebol,POR,1,1314.77160645,2025-11-03,2025-11-04
None,AVS Futebol,POR,1,1315.58032227,2025-11-05,2025-11-05
None,AVS Futebol,POR,1,1312.13000488,2025-11-06,2025-11-06
None,AVS Futebol,POR,1,1306.58850098,2025-11-07,2025-11-09
None,AVS Futebol,POR,1,1310.7902832,2025-11-10,2025-11-25
None,AVS Futebol,POR,1,1313.64990234,2025-11-26,2025-11-26
None,AVS Futebol,POR,1,1316.58825684,2025-11-27,2025-11-27
None,AVS Futebol,POR,1,1318.35290527,2025-11-28,2025-11-28
None,AVS Futebol,POR,1,1313.41650391,2025-11-29,2025-12-06
None,AVS Futebol,POR,1,1307.93371582,2025-12-07,2025-12-09
None,AVS Futebol,POR,1,1306.71911621,2025-12-10,2025-12-10
None,AVS Futebol,POR,1,1310.52282715,2025-12-11,2025-12-11
None,AVS Futebol,POR,1,1314.22607422,2025-12-12,2025-12-13
None,AVS Futebol,POR,1,1313.01086426,2025-12-14,2025-12-21
None,AVS Futebol,POR,1,1315.03088379,2025-12-22,2025-12-29
None,AVS Futebol,POR,1,1314.07922363,2025-12-30,2025-12-31
None,AVS Futebol,POR,1,1314.07922363,2026-01-01,2026-01-03
None,AVS Futebol,POR,1,1307.43383789,2026-01-04,2026-01-17
None,AVS Futebol,POR,1,1301.46289062,2026-01-18,2026-01-20
None,AVS Futebol,POR,1,1304.92138672,2026-01-21,2026-01-21
None,AVS Futebol,POR,1,1301.6854248,2026-01-22,2026-01-22
None,AVS Futebol,POR,1,1303.50476074,2026-01-23,2026-01-23
None,AVS Futebol,POR,1,1307.9317627,2026-01-24,2026-01-28
None,AVS Futebol,POR,1,1315.13952637,2026-01-29,2026-01-29
None,AVS Futebol,POR,1,1314.41430664,2026-01-30,2026-02-02
None,AVS Futebol,POR,1,1310.96630859,2026-02-03,2026-02-09
None,AVS Futebol,POR,1,1307.53991699,2026-02-10,2026-02-15
None,AVS Futebol,POR,1,1328.92224121,2026-02-16,2026-02-17
None,AVS Futebol,POR,1,1326.7623291,2026-02-18,2026-02-21
None,AVS Futebol,POR,1,1325.82861328,2026-02-22,2026-02-25
None,AVS Futebol,POR,1,1325.18457031,2026-02-26,2026-02-28
None,AVS Futebol,POR,1,1325.86560059,2026-03-01,2026-03-07
None,AVS Futebol,POR,1,1329.87036133,2026-03-08,2026-03-11
None,AVS Futebol,POR,1,1324.31018066,2026-03-12,2026-03-12
None,AVS Futebol,POR,1,1323.1541748,2026-03-13,2026-03-15
None,AVS Futebol,POR,1,1316.86999512,2026-03-16,2026-03-17
None,AVS Futebol,POR,1,1325.54309082,2026-03-18,2026-03-18
None,AVS Futebol,POR,1,1331.58081055,2026-03-19,2026-03-19
None,AVS Futebol,POR,1,1334.29138184,2026-03-20,2026-03-21
None,AVS Futebol,POR,1,1337.48547363,2026-03-22,2026-04-03
None,AVS Futebol,POR,1,1332.53588867,2026-04-04,2026-04-07
None,AVS Futebol,POR,1,1331.38525391,2026-04-08,2026-04-08
None,AVS Futebol,POR,1,1330.58508301,2026-04-09,2026-04-09
None,AVS Futebol,POR,1,1329.65686035,2026-04-10,2026-04-11
None,AVS Futebol,POR,1,1333.75927734,2026-04-12,2026-04-15
None,AVS Futebol,POR,1,1333.55163574,2026-04-16,2026-04-16
None,AVS Futebol,POR,1,1337.35229492,2026-04-17,2026-04-17
None,AVS Futebol,POR,1,1342.15222168,2026-04-18,2026-04-26
None,AVS Futebol,POR,1,1350.88867188,2026-04-27,2026-04-30
None,AVS Futebol,POR,1,1352.07373047,2026-05-01,2026-05-02
None,AVS Futebol,POR,1,1352.07373047,2026-05-03,2026-05-07
None,AVS Futebol,POR,1,1347.30688477,2026-05-08,2026-05-10
None,AVS Futebol,POR,1,1347.30688477,2026-05-11,2026-05-16
None,AVS Futebol,POR,1,1347.30688477,2026-05-17,2026-08-29
None,AVS Futebol,POR,1,1347.30688477,2026-08-30,2026-12-31


