Rank,Club,Country,Level,Elo,From,To
None,Oxford,ENG,2,1414.63964844,1969-04-13,1969-04-19
None,Oxford,ENG,2,1423.62866211,1969-04-20,1969-04-23
None,Oxford,ENG,2,1420.3026123,1969-04-24,1969-05-15
None,Oxford,ENG,2,1419.7869873,1969-05-16,1969-08-09
None,Oxford,ENG,2,1411.14794922,1969-08-10,1969-08-16
None,Oxford,ENG,2,1430.54284668,1969-08-17,1969-08-23
None,Oxford,ENG,2,1416.6418457,1969-08-24,1969-08-26
None,Oxford,ENG,2,1413.3951416,1969-08-27,1969-08-30
None,Oxford,ENG,2,1425.30090332,1969-08-31,1969-09-06
None,Oxford,ENG,2,1429.80834961,1969-09-07,1969-09-13
None,Oxford,ENG,2,1433.39208984,1969-09-14,1969-09-17
None,Oxford,ENG,2,1438.35412598,1969-09-18,1969-09-20
None,Oxford,ENG,2,1437.3717041,1969-09-21,1969-09-27
None,Oxford,ENG,2,1430.9152832,1969-09-28,1969-10-01
None,Oxford,ENG,2,1434.67431641,1969-10-02,1969-10-04
None,Oxford,ENG,2,1432.38562012,1969-10-05,1969-10-08
None,Oxford,ENG,2,1443.47595215,1969-10-09,1969-10-11
None,Oxford,ENG,2,1437.17248535,1969-10-12,1969-10-18
None,Oxford,ENG,2,1440.24890137,1969-10-19,1969-10-25
None,Oxford,ENG,2,1437.390625,1969-10-26,1969-11-01
None,Oxford,ENG,2,1435.1854248,1969-11-02,1969-11-08
None,Oxford,ENG,2,1442.50366211,1969-11-09,1969-11-11
None,Oxford,ENG,2,1436.35571289,1969-11-12,1969-11-12
None,Oxford,ENG,2,1433.40246582,1969-11-13,1969-11-15
None,Oxford,ENG,2,1432.19274902,1969-11-16,1969-11-22
None,Oxford,ENG,2,1428.984375,1969-11-23,1969-11-26
None,Oxford,ENG,2,1425.19799805,1969-11-27,1969-11-29
None,Oxford,ENG,2,1432.69274902,1969-11-30,1969-12-06
None,Oxford,ENG,2,1445.97351074,1969-12-07,1969-12-13
None,Oxford,ENG,2,1443.40844727,1969-12-14,1969-12-20
None,Oxford,ENG,2,1434.95129395,1969-12-21,1970-01-10
None,Oxford,ENG,2,1429.9074707,1970-01-11,1970-01-17
None,Oxford,ENG,2,1436.39611816,1970-01-18,1970-01-24
None,Oxford,ENG,2,1431.97143555,1970-01-25,1970-01-31
None,Oxford,ENG,2,1436.19763184,1970-02-01,1970-02-07
None,Oxford,ENG,2,1434.11547852,1970-02-08,1970-02-18
None,Oxford,ENG,2,1441.55407715,1970-02-19,1970-02-21
None,Oxford,ENG,2,1446.56652832,1970-02-22,1970-02-24
None,Oxford,ENG,2,1443.77319336,1970-02-25,1970-02-28
None,Oxford,ENG,2,1451.22119141,1970-03-01,1970-03-04
None,Oxford,ENG,2,1454.79455566,1970-03-05,1970-03-14
None,Oxford,ENG,2,1447.6887207,1970-03-15,1970-03-17
None,Oxford,ENG,2,1448.73413086,1970-03-18,1970-03-18
None,Oxford,ENG,2,1459.22424316,1970-03-19,1970-03-21
None,Oxford,ENG,2,1457.52355957,1970-03-22,1970-03-27
None,Oxford,ENG,2,1449.89562988,1970-03-28,1970-03-28
None,Oxford,ENG,2,1454.79992676,1970-03-29,1970-03-31
None,Oxford,ENG,2,1456.20617676,1970-04-01,1970-04-01
None,Oxford,ENG,2,1447.09985352,1970-04-02,1970-04-04
None,Oxford,ENG,2,1442.92700195,1970-04-05,1970-04-15
None,Oxford,ENG,2,1447.09069824,1970-04-16,1970-04-18
None,Oxford,ENG,2,1460.33837891,1970-04-19,1970-04-29
None,Oxford,ENG,2,1464.31811523,1970-04-30,1970-08-15
None,Oxford,ENG,2,1476.80517578,1970-08-16,1970-08-22
None,Oxford,ENG,2,1477.01477051,1970-08-23,1970-08-29
None,Oxford,ENG,2,1495.0144043,1970-08-30,1970-09-01
None,Oxford,ENG,2,1479.43566895,1970-09-02,1970-09-05
None,Oxford,ENG,2,1488.16955566,1970-09-06,1970-09-12
None,Oxford,ENG,2,1489.77111816,1970-09-13,1970-09-16
None,Oxford,ENG,2,1489.51379395,1970-09-17,1970-09-19
None,Oxford,ENG,2,1494.21252441,1970-09-20,1970-09-21
None,Oxford,ENG,2,1496.19812012,1970-09-22,1970-09-23
None,Oxford,ENG,2,1496.20922852,1970-09-24,1970-09-26
None,Oxford,ENG,2,1510.46618652,1970-09-27,1970-09-30
None,Oxford,ENG,2,1511.03393555,1970-10-01,1970-10-03
None,Oxford,ENG,2,1508.24121094,1970-10-04,1970-10-10
None,Oxford,ENG,2,1528.08959961,1970-10-11,1970-10-17
None,Oxford,ENG,2,1516.49072266,1970-10-18,1970-10-21
None,Oxford,ENG,2,1518.18859863,1970-10-22,1970-10-24
None,Oxford,ENG,2,1530.82141113,1970-10-25,1970-10-31
None,Oxford,ENG,2,1533.86523438,1970-11-01,1970-11-04
None,Oxford,ENG,2,1532.67468262,1970-11-05,1970-11-07
None,Oxford,ENG,2,1527.30700684,1970-11-08,1970-11-14
None,Oxford,ENG,2,1510.55517578,1970-11-15,1970-11-21
None,Oxford,ENG,2,1507.88769531,1970-11-22,1970-11-28
None,Oxford,ENG,2,1502.07910156,1970-11-29,1970-12-05
None,Oxford,ENG,2,1509.94519043,1970-12-06,1970-12-12
None,Oxford,ENG,2,1503.7800293,1970-12-13,1970-12-19
None,Oxford,ENG,2,1507.70092773,1970-12-20,1971-01-09
None,Oxford,ENG,2,1511.91088867,1971-01-10,1971-01-16
None,Oxford,ENG,2,1503.69702148,1971-01-17,1971-01-30
None,Oxford,ENG,2,1495.78381348,1971-01-31,1971-02-06
None,Oxford,ENG,2,1492.39575195,1971-02-07,1971-02-20
None,Oxford,ENG,2,1485.26818848,1971-02-21,1971-02-26
None,Oxford,ENG,2,1474.75231934,1971-02-27,1971-03-06
None,Oxford,ENG,2,1473.79125977,1971-03-07,1971-03-09
None,Oxford,ENG,2,1469.75231934,1971-03-10,1971-03-10
None,Oxford,ENG,2,1449.73352051,1971-03-11,1971-03-13
None,Oxford,ENG,2,1463.53210449,1971-03-14,1971-03-20
None,Oxford,ENG,2,1463.55505371,1971-03-21,1971-03-24
None,Oxford,ENG,2,1463.20495605,1971-03-25,1971-03-27
None,Oxford,ENG,2,1469.26403809,1971-03-28,1971-03-31
None,Oxford,ENG,2,1475.91027832,1971-04-01,1971-04-03
None,Oxford,ENG,2,1476.25488281,1971-04-04,1971-04-09
None,Oxford,ENG,2,1483.6619873,1971-04-10,1971-04-10
None,Oxford,ENG,2,1485.64941406,1971-04-11,1971-04-12
None,Oxford,ENG,2,1490.10229492,1971-04-13,1971-04-17
None,Oxford,ENG,2,1495.07336426,1971-04-18,1971-04-24
None,Oxford,ENG,2,1487.63830566,1971-04-25,1971-04-28
None,Oxford,ENG,2,1494.33288574,1971-04-29,1971-05-01
None,Oxford,ENG,2,1488.73779297,1971-05-02,1971-05-19
None,Oxford,ENG,2,1488.27294922,1971-05-20,1971-05-21
None,Oxford,ENG,2,1492.4375,1971-05-22,1971-08-14
None,Oxford,ENG,2,1488.11242676,1971-08-15,1971-08-21
None,Oxford,ENG,2,1483.91809082,1971-08-22,1971-08-28
None,Oxford,ENG,2,1493.66516113,1971-08-29,1971-09-01
None,Oxford,ENG,2,1491.4642334,1971-09-02,1971-09-04
None,Oxford,ENG,2,1484.6796875,1971-09-05,1971-09-11
None,Oxford,ENG,2,1476.96484375,1971-09-12,1971-09-14
None,Oxford,ENG,2,1476.99609375,1971-09-15,1971-09-15
None,Oxford,ENG,2,1479.96630859,1971-09-16,1971-09-18
None,Oxford,ENG,2,1475.82348633,1971-09-19,1971-09-25
None,Oxford,ENG,2,1481.1451416,1971-09-26,1971-09-28
None,Oxford,ENG,2,1481.16101074,1971-09-29,1971-09-29
None,Oxford,ENG,2,1462.36743164,1971-09-30,1971-10-02
None,Oxford,ENG,2,1467.28881836,1971-10-03,1971-10-09
None,Oxford,ENG,2,1466.44421387,1971-10-10,1971-10-12
None,Oxford,ENG,2,1467.06774902,1971-10-13,1971-10-16
None,Oxford,ENG,2,1468.52880859,1971-10-17,1971-10-20
None,Oxford,ENG,2,1474.48681641,1971-10-21,1971-10-23
None,Oxford,ENG,2,1484.43310547,1971-10-24,1971-10-30
None,Oxford,ENG,2,1480.22741699,1971-10-31,1971-11-02
None,Oxford,ENG,2,1480.91381836,1971-11-03,1971-11-03
None,Oxford,ENG,2,1471.49890137,1971-11-04,1971-11-06
None,Oxford,ENG,2,1468.88842773,1971-11-07,1971-11-13
None,Oxford,ENG,2,1457.84313965,1971-11-14,1971-11-20
None,Oxford,ENG,2,1449.80615234,1971-11-21,1971-11-23
None,Oxford,ENG,2,1454.40002441,1971-11-24,1971-11-27
None,Oxford,ENG,2,1464.18811035,1971-11-28,1971-12-08
None,Oxford,ENG,2,1468.54943848,1971-12-09,1971-12-11
None,Oxford,ENG,2,1465.23864746,1971-12-12,1971-12-15
None,Oxford,ENG,2,1466.51965332,1971-12-16,1971-12-18
None,Oxford,ENG,2,1474.89086914,1971-12-19,1971-12-27
None,Oxford,ENG,2,1483.40625,1971-12-28,1972-01-01
None,Oxford,ENG,2,1471.56079102,1972-01-02,1972-01-08
None,Oxford,ENG,2,1477.28967285,1972-01-09,1972-01-22
None,Oxford,ENG,2,1472.47583008,1972-01-23,1972-01-29
None,Oxford,ENG,2,1476.48010254,1972-01-30,1972-02-05
None,Oxford,ENG,2,1488.3659668,1972-02-06,1972-02-12
None,Oxford,ENG,2,1480.41235352,1972-02-13,1972-02-19
None,Oxford,ENG,2,1490.78967285,1972-02-20,1972-02-26
None,Oxford,ENG,2,1480.67724609,1972-02-27,1972-03-04
None,Oxford,ENG,2,1485.26000977,1972-03-05,1972-03-07
None,Oxford,ENG,2,1488.59423828,1972-03-08,1972-03-08
None,Oxford,ENG,2,1492.86499023,1972-03-09,1972-03-11
None,Oxford,ENG,2,1489.09094238,1972-03-12,1972-03-18
None,Oxford,ENG,2,1486.06677246,1972-03-19,1972-03-21
None,Oxford,ENG,2,1489.14831543,1972-03-22,1972-03-22
None,Oxford,ENG,2,1484.04284668,1972-03-23,1972-03-25
None,Oxford,ENG,2,1479.66259766,1972-03-26,1972-03-31
None,Oxford,ENG,2,1471.12719727,1972-04-01,1972-04-01
None,Oxford,ENG,2,1464.39501953,1972-04-02,1972-04-03
None,Oxford,ENG,2,1467.71191406,1972-04-04,1972-04-05
None,Oxford,ENG,2,1470.57739258,1972-04-06,1972-04-08
None,Oxford,ENG,2,1466.62219238,1972-04-09,1972-04-15
None,Oxford,ENG,2,1462.03808594,1972-04-16,1972-04-19
None,Oxford,ENG,2,1468.70458984,1972-04-20,1972-04-22
None,Oxford,ENG,2,1475.15380859,1972-04-23,1972-04-29
None,Oxford,ENG,2,1469.08520508,1972-04-30,1972-08-12
None,Oxford,ENG,2,1471.89746094,1972-08-13,1972-08-19
None,Oxford,ENG,2,1486.34399414,1972-08-20,1972-08-26
None,Oxford,ENG,2,1483.56018066,1972-08-27,1972-08-30
None,Oxford,ENG,2,1495.27148438,1972-08-31,1972-09-02
None,Oxford,ENG,2,1500.32714844,1972-09-03,1972-09-09
None,Oxford,ENG,2,1495.04724121,1972-09-10,1972-09-12
None,Oxford,ENG,2,1496.38903809,1972-09-13,1972-09-13
None,Oxford,ENG,2,1502.61230469,1972-09-14,1972-09-14
None,Oxford,ENG,2,1502.54748535,1972-09-15,1972-09-16
None,Oxford,ENG,2,1509.53552246,1972-09-17,1972-09-20
None,Oxford,ENG,2,1514.82104492,1972-09-21,1972-09-23
None,Oxford,ENG,2,1514.98132324,1972-09-24,1972-09-26
None,Oxford,ENG,2,1516.08703613,1972-09-27,1972-09-27
None,Oxford,ENG,2,1504.01733398,1972-09-28,1972-09-30
None,Oxford,ENG,2,1486.66870117,1972-10-01,1972-10-07
None,Oxford,ENG,2,1501.24316406,1972-10-08,1972-10-14
None,Oxford,ENG,2,1497.83947754,1972-10-15,1972-10-21
None,Oxford,ENG,2,1483.77880859,1972-10-22,1972-10-24
None,Oxford,ENG,2,1484.24511719,1972-10-25,1972-10-25
None,Oxford,ENG,2,1495.58154297,1972-10-26,1972-10-27
None,Oxford,ENG,2,1508.01074219,1972-10-28,1972-11-04
None,Oxford,ENG,2,1490.2322998,1972-11-05,1972-11-07
None,Oxford,ENG,2,1490.37817383,1972-11-08,1972-11-08
None,Oxford,ENG,2,1489.19287109,1972-11-09,1972-11-11
None,Oxford,ENG,2,1500.84082031,1972-11-12,1972-11-18
None,Oxford,ENG,2,1496.2043457,1972-11-19,1972-11-25
None,Oxford,ENG,2,1503.52441406,1972-11-26,1972-11-29
None,Oxford,ENG,2,1506.45568848,1972-11-30,1972-12-02
None,Oxford,ENG,2,1512.15722656,1972-12-03,1972-12-09
None,Oxford,ENG,2,1508.67504883,1972-12-10,1972-12-13
None,Oxford,ENG,2,1510.57214355,1972-12-14,1972-12-16
None,Oxford,ENG,2,1516.85095215,1972-12-17,1972-12-23
None,Oxford,ENG,2,1522.65075684,1972-12-24,1972-12-26
None,Oxford,ENG,2,1527.83215332,1972-12-27,1972-12-30
None,Oxford,ENG,2,1522.48583984,1972-12-31,1973-01-06
None,Oxford,ENG,2,1529.50817871,1973-01-07,1973-01-19
None,Oxford,ENG,2,1520.4831543,1973-01-20,1973-01-27
None,Oxford,ENG,2,1528.38024902,1973-01-28,1973-02-10
None,Oxford,ENG,2,1522.12255859,1973-02-11,1973-02-17
None,Oxford,ENG,2,1526.60302734,1973-02-18,1973-02-24
None,Oxford,ENG,2,1540.55200195,1973-02-25,1973-03-03
None,Oxford,ENG,2,1535.56848145,1973-03-04,1973-03-07
None,Oxford,ENG,2,1536.14819336,1973-03-08,1973-03-10
None,Oxford,ENG,2,1526.19616699,1973-03-11,1973-03-17
None,Oxford,ENG,2,1529.91296387,1973-03-18,1973-03-21
None,Oxford,ENG,2,1537.36657715,1973-03-22,1973-03-23
None,Oxford,ENG,2,1547.14782715,1973-03-24,1973-03-31
None,Oxford,ENG,2,1540.90161133,1973-04-01,1973-04-07
None,Oxford,ENG,2,1553.01184082,1973-04-08,1973-04-11
None,Oxford,ENG,2,1549.17687988,1973-04-12,1973-04-14
None,Oxford,ENG,2,1541.09057617,1973-04-15,1973-04-20
None,Oxford,ENG,2,1529.96630859,1973-04-21,1973-04-21
None,Oxford,ENG,2,1526.07580566,1973-04-22,1973-04-24
None,Oxford,ENG,2,1534.6237793,1973-04-25,1973-04-25
None,Oxford,ENG,2,1531.43457031,1973-04-26,1973-04-28
None,Oxford,ENG,2,1536.02001953,1973-04-29,1973-05-10
None,Oxford,ENG,2,1540.22253418,1973-05-11,1973-05-16
None,Oxford,ENG,2,1536.19104004,1973-05-17,1973-05-23
None,Oxford,ENG,2,1535.35461426,1973-05-24,1973-08-25
None,Oxford,ENG,2,1538.59350586,1973-08-26,1973-09-01
None,Oxford,ENG,2,1544.19921875,1973-09-02,1973-09-08
None,Oxford,ENG,2,1536.78955078,1973-09-09,1973-09-12
None,Oxford,ENG,2,1521.7598877,1973-09-13,1973-09-15
None,Oxford,ENG,2,1512.29150391,1973-09-16,1973-09-19
None,Oxford,ENG,2,1527.54016113,1973-09-20,1973-09-20
None,Oxford,ENG,2,1525.8638916,1973-09-21,1973-09-22
None,Oxford,ENG,2,1519.3927002,1973-09-23,1973-09-26
None,Oxford,ENG,2,1517.04943848,1973-09-27,1973-10-02
None,Oxford,ENG,2,1518.41088867,1973-10-03,1973-10-03
None,Oxford,ENG,2,1520.23535156,1973-10-04,1973-10-06
None,Oxford,ENG,2,1513.8885498,1973-10-07,1973-10-13
None,Oxford,ENG,2,1511.70922852,1973-10-14,1973-10-20
None,Oxford,ENG,2,1505.56848145,1973-10-21,1973-10-24
None,Oxford,ENG,2,1510.01538086,1973-10-25,1973-10-27
None,Oxford,ENG,2,1507.91601562,1973-10-28,1973-11-03
None,Oxford,ENG,2,1500.59753418,1973-11-04,1973-11-06
None,Oxford,ENG,2,1489.66577148,1973-11-07,1973-11-07
None,Oxford,ENG,2,1486.62341309,1973-11-08,1973-11-10
None,Oxford,ENG,2,1476.24743652,1973-11-11,1973-11-17
None,Oxford,ENG,2,1472.67871094,1973-11-18,1973-11-24
None,Oxford,ENG,2,1484.36889648,1973-11-25,1973-11-28
None,Oxford,ENG,2,1486.83337402,1973-11-29,1973-12-08
None,Oxford,ENG,2,1483.74243164,1973-12-09,1973-12-12
None,Oxford,ENG,2,1483.36694336,1973-12-13,1973-12-15
None,Oxford,ENG,2,1482.71813965,1973-12-16,1973-12-22
None,Oxford,ENG,2,1476.00744629,1973-12-23,1973-12-26
None,Oxford,ENG,2,1492.57226562,1973-12-27,1973-12-29
None,Oxford,ENG,2,1498.72399902,1973-12-30,1974-01-01
None,Oxford,ENG,2,1503.82653809,1974-01-02,1974-01-12
None,Oxford,ENG,2,1508.07946777,1974-01-13,1974-01-19
None,Oxford,ENG,2,1505.35449219,1974-01-20,1974-01-26
None,Oxford,ENG,2,1488.05932617,1974-01-27,1974-02-02
None,Oxford,ENG,2,1482.95861816,1974-02-03,1974-02-17
None,Oxford,ENG,2,1476.79504395,1974-02-18,1974-02-23
None,Oxford,ENG,2,1485.75256348,1974-02-24,1974-03-02
None,Oxford,ENG,2,1489.77490234,1974-03-03,1974-03-06
None,Oxford,ENG,2,1494.25317383,1974-03-07,1974-03-10
None,Oxford,ENG,2,1499.06958008,1974-03-11,1974-03-17
None,Oxford,ENG,2,1493.68200684,1974-03-18,1974-03-20
None,Oxford,ENG,2,1494.70227051,1974-03-21,1974-03-23
None,Oxford,ENG,2,1492.6192627,1974-03-24,1974-03-30
None,Oxford,ENG,2,1477.88757324,1974-03-31,1974-04-06
None,Oxford,ENG,2,1484.14501953,1974-04-07,1974-04-10
None,Oxford,ENG,2,1487.59777832,1974-04-11,1974-04-12
None,Oxford,ENG,2,1487.30053711,1974-04-13,1974-04-13
None,Oxford,ENG,2,1487.94018555,1974-04-14,1974-04-16
None,Oxford,ENG,2,1500.68469238,1974-04-17,1974-04-20
None,Oxford,ENG,2,1508.56628418,1974-04-21,1974-04-23
None,Oxford,ENG,2,1499.03747559,1974-04-24,1974-04-24
None,Oxford,ENG,2,1499.85693359,1974-04-25,1974-04-27
None,Oxford,ENG,2,1504.18713379,1974-04-28,1974-05-21
None,Oxford,ENG,2,1501.02807617,1974-05-22,1974-05-29
None,Oxford,ENG,2,1498.54736328,1974-05-30,1974-08-17
None,Oxford,ENG,2,1500.47766113,1974-08-18,1974-08-24
None,Oxford,ENG,2,1507.07543945,1974-08-25,1974-08-31
None,Oxford,ENG,2,1518.38049316,1974-09-01,1974-09-07
None,Oxford,ENG,2,1522.68615723,1974-09-08,1974-09-14
None,Oxford,ENG,2,1525.6652832,1974-09-15,1974-09-17
None,Oxford,ENG,2,1526.05944824,1974-09-18,1974-09-18
None,Oxford,ENG,2,1511.60986328,1974-09-19,1974-09-21
None,Oxford,ENG,2,1500.88037109,1974-09-22,1974-09-25
None,Oxford,ENG,2,1486.89733887,1974-09-26,1974-09-28
None,Oxford,ENG,2,1479.29663086,1974-09-29,1974-10-02
None,Oxford,ENG,2,1477.06567383,1974-10-03,1974-10-05
None,Oxford,ENG,2,1472.40759277,1974-10-06,1974-10-12
None,Oxford,ENG,2,1477.78442383,1974-10-13,1974-10-19
None,Oxford,ENG,2,1467.21228027,1974-10-20,1974-10-23
None,Oxford,ENG,2,1472.7130127,1974-10-24,1974-10-26
None,Oxford,ENG,2,1479.07727051,1974-10-27,1974-11-02
None,Oxford,ENG,2,1475.63635254,1974-11-03,1974-11-05
None,Oxford,ENG,2,1467.30871582,1974-11-06,1974-11-06
None,Oxford,ENG,2,1470.21862793,1974-11-07,1974-11-09
None,Oxford,ENG,2,1475.15356445,1974-11-10,1974-11-16
None,Oxford,ENG,2,1479.71728516,1974-11-17,1974-11-23
None,Oxford,ENG,2,1484.73400879,1974-11-24,1974-11-27
None,Oxford,ENG,2,1485.66430664,1974-11-28,1974-11-29
None,Oxford,ENG,2,1490.13867188,1974-11-30,1974-12-07
None,Oxford,ENG,2,1498.89758301,1974-12-08,1974-12-11
None,Oxford,ENG,2,1490.10925293,1974-12-12,1974-12-14
None,Oxford,ENG,2,1494.27258301,1974-12-15,1974-12-21
None,Oxford,ENG,2,1486.20471191,1974-12-22,1974-12-26
None,Oxford,ENG,2,1493.54785156,1974-12-27,1974-12-28
None,Oxford,ENG,2,1490.51745605,1974-12-29,1975-01-11
None,Oxford,ENG,2,1485.15319824,1975-01-12,1975-01-18
None,Oxford,ENG,2,1475.19641113,1975-01-19,1975-01-25
None,Oxford,ENG,2,1483.48486328,1975-01-26,1975-02-01
None,Oxford,ENG,2,1477.86608887,1975-02-02,1975-02-08
None,Oxford,ENG,2,1487.99951172,1975-02-09,1975-02-15
None,Oxford,ENG,2,1480.83959961,1975-02-16,1975-02-22
None,Oxford,ENG,2,1479.80859375,1975-02-23,1975-02-28
None,Oxford,ENG,2,1476.75048828,1975-03-01,1975-03-05
None,Oxford,ENG,2,1478.65625,1975-03-06,1975-03-15
None,Oxford,ENG,2,1477.36914062,1975-03-16,1975-03-18
None,Oxford,ENG,2,1473.87084961,1975-03-19,1975-03-19
None,Oxford,ENG,2,1474.80505371,1975-03-20,1975-03-22
None,Oxford,ENG,2,1477.21838379,1975-03-23,1975-03-29
None,Oxford,ENG,2,1483.30993652,1975-03-30,1975-03-31
None,Oxford,ENG,2,1486.87744141,1975-04-01,1975-04-09
None,Oxford,ENG,2,1486.35302734,1975-04-10,1975-04-12
None,Oxford,ENG,2,1494.14855957,1975-04-13,1975-04-19
None,Oxford,ENG,2,1493.99743652,1975-04-20,1975-04-22
None,Oxford,ENG,2,1497.87841797,1975-04-23,1975-04-23
None,Oxford,ENG,2,1502.06542969,1975-04-24,1975-04-26
None,Oxford,ENG,2,1489.87683105,1975-04-27,1975-05-28
None,Oxford,ENG,2,1484.66430664,1975-05-29,1975-08-16
None,Oxford,ENG,2,1490.39453125,1975-08-17,1975-08-20
None,Oxford,ENG,2,1498.6505127,1975-08-21,1975-08-23
None,Oxford,ENG,2,1497.90625,1975-08-24,1975-08-27
None,Oxford,ENG,2,1493.99230957,1975-08-28,1975-08-29
None,Oxford,ENG,2,1486.61291504,1975-08-30,1975-09-06
None,Oxford,ENG,2,1472.59423828,1975-09-07,1975-09-12
None,Oxford,ENG,2,1466.23791504,1975-09-13,1975-09-17
None,Oxford,ENG,2,1462.5690918,1975-09-18,1975-09-20
None,Oxford,ENG,2,1451.7208252,1975-09-21,1975-09-27
None,Oxford,ENG,2,1443.84521484,1975-09-28,1975-09-30
None,Oxford,ENG,2,1447.00036621,1975-10-01,1975-10-01
None,Oxford,ENG,2,1451.54663086,1975-10-02,1975-10-04
None,Oxford,ENG,2,1457.91394043,1975-10-05,1975-10-11
None,Oxford,ENG,2,1470.33984375,1975-10-12,1975-10-18
None,Oxford,ENG,2,1466.19555664,1975-10-19,1975-10-22
None,Oxford,ENG,2,1479.80603027,1975-10-23,1975-10-25
None,Oxford,ENG,2,1473.48327637,1975-10-26,1975-11-01
None,Oxford,ENG,2,1463.38964844,1975-11-02,1975-11-04
None,Oxford,ENG,2,1464.31103516,1975-11-05,1975-11-05
None,Oxford,ENG,2,1448.11767578,1975-11-06,1975-11-08
None,Oxford,ENG,2,1451.40771484,1975-11-09,1975-11-12
None,Oxford,ENG,2,1442.99902344,1975-11-13,1975-11-15
None,Oxford,ENG,2,1429.31616211,1975-11-16,1975-11-22
None,Oxford,ENG,2,1432.90686035,1975-11-23,1975-11-26
None,Oxford,ENG,2,1433.5814209,1975-11-27,1975-11-29
None,Oxford,ENG,2,1447.86828613,1975-11-30,1975-12-06
None,Oxford,ENG,2,1454.31030273,1975-12-07,1975-12-10
None,Oxford,ENG,2,1454.62060547,1975-12-11,1975-12-13
None,Oxford,ENG,2,1452.06311035,1975-12-14,1975-12-20
None,Oxford,ENG,2,1451.64758301,1975-12-21,1975-12-26
None,Oxford,ENG,2,1448.90319824,1975-12-27,1975-12-27
None,Oxford,ENG,2,1441.81030273,1975-12-28,1976-01-10
None,Oxford,ENG,2,1443.10253906,1976-01-11,1976-01-17
None,Oxford,ENG,2,1447.72802734,1976-01-18,1976-02-07
None,Oxford,ENG,2,1447.99182129,1976-02-08,1976-02-14
None,Oxford,ENG,2,1446.40368652,1976-02-15,1976-02-21
None,Oxford,ENG,2,1439.7713623,1976-02-22,1976-02-25
None,Oxford,ENG,2,1435.49804688,1976-02-26,1976-02-28
None,Oxford,ENG,2,1433.28637695,1976-02-29,1976-03-02
