Rank,Club,Country,Level,Elo,From,To
None,Emmen,NED,1,1341.9420166,2019-05-16,2019-07-23
None,Emmen,NED,1,1342.55187988,2019-07-24,2019-07-25
None,Emmen,NED,1,1339.70043945,2019-07-26,2019-07-30
None,Emmen,NED,1,1334.28918457,2019-07-31,2019-08-01
None,Emmen,NED,1,1333.30664062,2019-08-02,2019-08-03
None,Emmen,NED,1,1325.69396973,2019-08-04,2019-08-06
None,Emmen,NED,1,1326.5880127,2019-08-07,2019-08-08
None,Emmen,NED,1,1328.43029785,2019-08-09,2019-08-10
None,Emmen,NED,1,1327.42163086,2019-08-11,2019-08-13
None,Emmen,NED,1,1328.93066406,2019-08-14,2019-08-15
None,Emmen,NED,1,1333.99536133,2019-08-16,2019-08-17
None,Emmen,NED,1,1345.54992676,2019-08-18,2019-08-20
None,Emmen,NED,1,1345.11828613,2019-08-21,2019-08-22
None,Emmen,NED,1,1351.29406738,2019-08-23,2019-08-24
None,Emmen,NED,1,1346.52294922,2019-08-25,2019-08-28
None,Emmen,NED,1,1349.1027832,2019-08-29,2019-08-29
None,Emmen,NED,1,1361.41455078,2019-08-30,2019-08-30
None,Emmen,NED,1,1348.0378418,2019-08-31,2019-09-14
None,Emmen,NED,1,1343.91748047,2019-09-15,2019-09-17
None,Emmen,NED,1,1345.83630371,2019-09-18,2019-09-19
None,Emmen,NED,1,1344.34155273,2019-09-20,2019-09-22
None,Emmen,NED,1,1349.16748047,2019-09-23,2019-09-27
None,Emmen,NED,1,1364.22436523,2019-09-28,2019-10-02
None,Emmen,NED,1,1370.65991211,2019-10-03,2019-10-03
None,Emmen,NED,1,1381.64074707,2019-10-04,2019-10-05
None,Emmen,NED,1,1374.8260498,2019-10-06,2019-10-20
None,Emmen,NED,1,1380.17822266,2019-10-21,2019-10-23
None,Emmen,NED,1,1375.83642578,2019-10-24,2019-10-24
None,Emmen,NED,1,1374.90612793,2019-10-25,2019-10-25
None,Emmen,NED,1,1364.47131348,2019-10-26,2019-11-03
None,Emmen,NED,1,1375.63806152,2019-11-04,2019-11-05
None,Emmen,NED,1,1376.77380371,2019-11-06,2019-11-07
None,Emmen,NED,1,1376.05834961,2019-11-08,2019-11-10
None,Emmen,NED,1,1373.70068359,2019-11-11,2019-11-24
None,Emmen,NED,1,1374.23376465,2019-11-25,2019-11-27
None,Emmen,NED,1,1376.57507324,2019-11-28,2019-11-28
None,Emmen,NED,1,1368.26928711,2019-11-29,2019-12-01
None,Emmen,NED,1,1373.9329834,2019-12-02,2019-12-07
None,Emmen,NED,1,1364.52209473,2019-12-08,2019-12-10
None,Emmen,NED,1,1359.96789551,2019-12-11,2019-12-12
None,Emmen,NED,1,1353.72827148,2019-12-13,2019-12-15
None,Emmen,NED,1,1362.98815918,2019-12-16,2019-12-22
None,Emmen,NED,1,1357.20227051,2019-12-23,2020-01-19
None,Emmen,NED,1,1365.08850098,2020-01-20,2020-01-26
None,Emmen,NED,1,1371.15661621,2020-01-27,2020-02-01
None,Emmen,NED,1,1367.85998535,2020-02-02,2020-02-11
None,Emmen,NED,1,1375.91662598,2020-02-12,2020-02-15
None,Emmen,NED,1,1377.50817871,2020-02-16,2020-02-20
None,Emmen,NED,1,1371.9942627,2020-02-21,2020-02-22
None,Emmen,NED,1,1384.00537109,2020-02-23,2020-02-27
None,Emmen,NED,1,1380.40441895,2020-02-28,2020-03-01
None,Emmen,NED,1,1368.60461426,2020-03-02,2020-03-07
None,Emmen,NED,1,1378.26281738,2020-03-08,2020-08-26
None,Emmen,NED,1,1381.57421875,2020-08-27,2020-09-13
None,Emmen,NED,1,1365.9206543,2020-09-14,2020-09-15
None,Emmen,NED,1,1361.41345215,2020-09-16,2020-09-16
None,Emmen,NED,1,1365.52734375,2020-09-17,2020-09-19
None,Emmen,NED,1,1364.20959473,2020-09-20,2020-09-24
None,Emmen,NED,1,1360.90942383,2020-09-25,2020-09-27
None,Emmen,NED,1,1361.21765137,2020-09-28,2020-10-01
None,Emmen,NED,1,1364.84094238,2020-10-02,2020-10-03
None,Emmen,NED,1,1367.74926758,2020-10-04,2020-10-18
None,Emmen,NED,1,1364.08972168,2020-10-19,2020-10-21
None,Emmen,NED,1,1362.05090332,2020-10-22,2020-10-22
None,Emmen,NED,1,1365.88513184,2020-10-23,2020-10-24
None,Emmen,NED,1,1358.16247559,2020-10-25,2020-10-27
None,Emmen,NED,1,1359.61157227,2020-10-28,2020-10-29
None,Emmen,NED,1,1356.19250488,2020-10-30,2020-11-01
None,Emmen,NED,1,1351.89147949,2020-11-02,2020-11-03
None,Emmen,NED,1,1353.92163086,2020-11-04,2020-11-05
None,Emmen,NED,1,1350.44775391,2020-11-06,2020-11-08
None,Emmen,NED,1,1347.22399902,2020-11-09,2020-11-22
None,Emmen,NED,1,1345.79174805,2020-11-23,2020-11-25
None,Emmen,NED,1,1347.36914062,2020-11-26,2020-11-26
None,Emmen,NED,1,1351.82507324,2020-11-27,2020-11-28
None,Emmen,NED,1,1348.54138184,2020-11-29,2020-12-01
None,Emmen,NED,1,1347.3873291,2020-12-02,2020-12-03
None,Emmen,NED,1,1347.97644043,2020-12-04,2020-12-04
None,Emmen,NED,1,1343.10107422,2020-12-05,2020-12-09
None,Emmen,NED,1,1339.66784668,2020-12-10,2020-12-10
None,Emmen,NED,1,1334.68518066,2020-12-11,2020-12-12
None,Emmen,NED,1,1332.56774902,2020-12-13,2020-12-18
None,Emmen,NED,1,1336.24255371,2020-12-19,2020-12-22
None,Emmen,NED,1,1330.02233887,2020-12-23,2021-01-09
None,Emmen,NED,1,1315.75622559,2021-01-10,2021-01-12
None,Emmen,NED,1,1307.90258789,2021-01-13,2021-01-16
None,Emmen,NED,1,1300.98425293,2021-01-17,2021-01-23
None,Emmen,NED,1,1303.48498535,2021-01-24,2021-01-26
None,Emmen,NED,1,1300.65405273,2021-01-27,2021-01-31
None,Emmen,NED,1,1294.0144043,2021-02-01,2021-02-06
None,Emmen,NED,1,1291.48461914,2021-02-07,2021-02-12
None,Emmen,NED,1,1285.25830078,2021-02-13,2021-02-18
None,Emmen,NED,1,1284.74707031,2021-02-19,2021-02-20
None,Emmen,NED,1,1293.72106934,2021-02-21,2021-02-25
None,Emmen,NED,1,1295.8894043,2021-02-26,2021-02-27
None,Emmen,NED,1,1310.53564453,2021-02-28,2021-03-05
None,Emmen,NED,1,1310.2713623,2021-03-06,2021-03-11
None,Emmen,NED,1,1314.74291992,2021-03-12,2021-03-13
None,Emmen,NED,1,1320.7947998,2021-03-14,2021-03-18
None,Emmen,NED,1,1322.1237793,2021-03-19,2021-03-20
None,Emmen,NED,1,1329.61779785,2021-03-21,2021-04-04
None,Emmen,NED,1,1338.58935547,2021-04-05,2021-04-08
None,Emmen,NED,1,1334.51025391,2021-04-09,2021-04-10
None,Emmen,NED,1,1349.95410156,2021-04-11,2021-04-15
None,Emmen,NED,1,1348.6739502,2021-04-16,2021-04-25
None,Emmen,NED,1,1360.68395996,2021-04-26,2021-05-02
None,Emmen,NED,1,1359.39904785,2021-05-03,2021-05-09
None,Emmen,NED,1,1343.76037598,2021-05-10,2021-05-13
None,Emmen,NED,1,1355.62280273,2021-05-14,2021-05-16
None,Emmen,NED,1,1372.02941895,2021-05-17,2021-07-01
None,Emmen,NED,1,1380.20800781,2022-07-01,2022-07-21
None,Emmen,NED,1,1380.1784668,2022-07-22,2022-07-28
None,Emmen,NED,1,1380.65563965,2022-07-29,2022-08-02
None,Emmen,NED,1,1381.3482666,2022-08-03,2022-08-04
None,Emmen,NED,1,1380.96948242,2022-08-05,2022-08-06
None,Emmen,NED,1,1379.40026855,2022-08-07,2022-08-09
None,Emmen,NED,1,1382.40356445,2022-08-10,2022-08-11
None,Emmen,NED,1,1385.93359375,2022-08-12,2022-08-13
None,Emmen,NED,1,1386.09387207,2022-08-14,2022-08-16
None,Emmen,NED,1,1386.65820312,2022-08-17,2022-08-18
None,Emmen,NED,1,1388.07678223,2022-08-19,2022-08-20
None,Emmen,NED,1,1398.43994141,2022-08-21,2022-08-24
None,Emmen,NED,1,1392.75622559,2022-08-25,2022-08-25
None,Emmen,NED,1,1392.04663086,2022-08-26,2022-08-27
None,Emmen,NED,1,1389.63671875,2022-08-28,2022-09-04
None,Emmen,NED,1,1384.19116211,2022-09-05,2022-09-07
None,Emmen,NED,1,1386.34594727,2022-09-08,2022-09-08
None,Emmen,NED,1,1382.08251953,2022-09-09,2022-09-10
None,Emmen,NED,1,1375.55395508,2022-09-11,2022-09-13
None,Emmen,NED,1,1373.86547852,2022-09-14,2022-09-15
None,Emmen,NED,1,1377.73669434,2022-09-16,2022-09-18
None,Emmen,NED,1,1368.52282715,2022-09-19,2022-10-02
None,Emmen,NED,1,1370.98449707,2022-10-03,2022-10-04
None,Emmen,NED,1,1362.19787598,2022-10-05,2022-10-06
None,Emmen,NED,1,1364.66784668,2022-10-07,2022-10-08
None,Emmen,NED,1,1359.20068359,2022-10-09,2022-10-12
None,Emmen,NED,1,1356.17468262,2022-10-13,2022-10-13
None,Emmen,NED,1,1350.86755371,2022-10-14,2022-10-14
None,Emmen,NED,1,1349.09228516,2022-10-15,2022-10-20
None,Emmen,NED,1,1348.01477051,2022-10-21,2022-10-22
None,Emmen,NED,1,1344.16015625,2022-10-23,2022-10-26
None,Emmen,NED,1,1340.59741211,2022-10-27,2022-10-27
None,Emmen,NED,1,1344.06884766,2022-10-28,2022-10-30
None,Emmen,NED,1,1345.04504395,2022-10-31,2022-11-01
None,Emmen,NED,1,1347.91186523,2022-11-02,2022-11-03
None,Emmen,NED,1,1353.40808105,2022-11-04,2022-11-05
None,Emmen,NED,1,1364.52026367,2022-11-06,2022-11-12
None,Emmen,NED,1,1372.6730957,2022-11-13,2023-01-06
None,Emmen,NED,1,1369.39733887,2023-01-07,2023-01-15
None,Emmen,NED,1,1367.6072998,2023-01-16,2023-01-21
None,Emmen,NED,1,1360.82519531,2023-01-22,2023-01-24
None,Emmen,NED,1,1375.87194824,2023-01-25,2023-01-28
None,Emmen,NED,1,1368.79589844,2023-01-29,2023-02-04
None,Emmen,NED,1,1370.69775391,2023-02-05,2023-02-11
None,Emmen,NED,1,1362.68200684,2023-02-12,2023-02-16
None,Emmen,NED,1,1357.18041992,2023-02-17,2023-02-18
None,Emmen,NED,1,1359.63195801,2023-02-19,2023-02-23
None,Emmen,NED,1,1355.89990234,2023-02-24,2023-02-26
None,Emmen,NED,1,1356.17163086,2023-02-27,2023-03-04
None,Emmen,NED,1,1347.21496582,2023-03-05,2023-03-07
None,Emmen,NED,1,1350.62451172,2023-03-08,2023-03-09
None,Emmen,NED,1,1351.00061035,2023-03-10,2023-03-11
None,Emmen,NED,1,1359.88757324,2023-03-12,2023-03-16
None,Emmen,NED,1,1369.84265137,2023-03-17,2023-03-18
None,Emmen,NED,1,1362.14953613,2023-03-19,2023-04-01
None,Emmen,NED,1,1371.48620605,2023-04-02,2023-04-09
None,Emmen,NED,1,1372.95227051,2023-04-10,2023-04-13
None,Emmen,NED,1,1370.44177246,2023-04-14,2023-04-16
None,Emmen,NED,1,1369.31811523,2023-04-17,2023-04-20
None,Emmen,NED,1,1365.37207031,2023-04-21,2023-04-22
None,Emmen,NED,1,1377.7019043,2023-04-23,2023-05-07
None,Emmen,NED,1,1370.31555176,2023-05-08,2023-05-11
None,Emmen,NED,1,1369.44934082,2023-05-12,2023-05-14
None,Emmen,NED,1,1366.30822754,2023-05-15,2023-05-18
None,Emmen,NED,1,1363.78308105,2023-05-19,2023-05-21
None,Emmen,NED,1,1361.5480957,2023-05-22,2023-05-28
None,Emmen,NED,1,1358.72607422,2023-05-29,2023-07-01


