Rank,Club,Country,Level,Elo,From,To
None,Gil Vicente,POR,1,1405.25036621,1991-05-13,1991-05-19
None,Gil Vicente,POR,1,1401.45092773,1991-05-20,1991-05-26
None,Gil Vicente,POR,1,1399.77966309,1991-05-27,1991-08-18
None,Gil Vicente,POR,1,1396.17724609,1991-08-19,1991-08-24
None,Gil Vicente,POR,1,1393.76672363,1991-08-25,1991-09-01
None,Gil Vicente,POR,1,1398.20739746,1991-09-02,1991-09-15
None,Gil Vicente,POR,1,1402.8972168,1991-09-16,1991-09-18
None,Gil Vicente,POR,1,1405.70214844,1991-09-19,1991-09-19
None,Gil Vicente,POR,1,1408.13061523,1991-09-20,1991-09-22
None,Gil Vicente,POR,1,1412.31896973,1991-09-23,1991-09-29
None,Gil Vicente,POR,1,1417.25634766,1991-09-30,1991-10-02
None,Gil Vicente,POR,1,1421.2244873,1991-10-03,1991-10-03
None,Gil Vicente,POR,1,1422.79992676,1991-10-04,1991-10-05
None,Gil Vicente,POR,1,1420.48669434,1991-10-06,1991-10-20
None,Gil Vicente,POR,1,1416.46960449,1991-10-21,1991-10-23
None,Gil Vicente,POR,1,1409.06140137,1991-10-24,1991-10-24
None,Gil Vicente,POR,1,1407.48217773,1991-10-25,1991-10-27
None,Gil Vicente,POR,1,1393.90795898,1991-10-28,1991-11-02
None,Gil Vicente,POR,1,1392.22009277,1991-11-03,1991-11-06
None,Gil Vicente,POR,1,1405.35693359,1991-11-07,1991-11-07
None,Gil Vicente,POR,1,1400.0057373,1991-11-08,1991-11-10
None,Gil Vicente,POR,1,1395.55273438,1991-11-11,1991-11-24
None,Gil Vicente,POR,1,1412.05200195,1991-11-25,1991-11-27
None,Gil Vicente,POR,1,1407.62487793,1991-11-28,1991-12-01
None,Gil Vicente,POR,1,1404.35986328,1991-12-02,1991-12-08
None,Gil Vicente,POR,1,1415.5189209,1991-12-09,1991-12-11
None,Gil Vicente,POR,1,1412.79931641,1991-12-12,1991-12-22
None,Gil Vicente,POR,1,1418.93115234,1991-12-23,1991-12-29
None,Gil Vicente,POR,1,1418.28601074,1991-12-30,1992-01-05
None,Gil Vicente,POR,1,1424.10717773,1992-01-06,1992-01-19
None,Gil Vicente,POR,1,1412.12268066,1992-01-20,1992-01-25
None,Gil Vicente,POR,1,1410.86865234,1992-01-26,1992-02-02
None,Gil Vicente,POR,1,1418.73864746,1992-02-03,1992-02-09
None,Gil Vicente,POR,1,1408.68054199,1992-02-10,1992-02-16
None,Gil Vicente,POR,1,1414.61535645,1992-02-17,1992-02-23
None,Gil Vicente,POR,1,1409.76855469,1992-02-24,1992-03-01
None,Gil Vicente,POR,1,1397.91186523,1992-03-02,1992-03-04
None,Gil Vicente,POR,1,1394.22314453,1992-03-05,1992-03-08
None,Gil Vicente,POR,1,1390.55749512,1992-03-09,1992-03-15
None,Gil Vicente,POR,1,1397.01245117,1992-03-16,1992-03-18
None,Gil Vicente,POR,1,1398.44360352,1992-03-19,1992-03-22
None,Gil Vicente,POR,1,1388.11914062,1992-03-23,1992-04-01
None,Gil Vicente,POR,1,1391.03747559,1992-04-02,1992-04-05
None,Gil Vicente,POR,1,1402.90771484,1992-04-06,1992-04-11
None,Gil Vicente,POR,1,1407.359375,1992-04-12,1992-04-15
None,Gil Vicente,POR,1,1405.41845703,1992-04-16,1992-04-18
None,Gil Vicente,POR,1,1398.09765625,1992-04-19,1992-04-25
None,Gil Vicente,POR,1,1386.17480469,1992-04-26,1992-05-02
None,Gil Vicente,POR,1,1391.61706543,1992-05-03,1992-05-09
None,Gil Vicente,POR,1,1406.13818359,1992-05-10,1992-05-16
None,Gil Vicente,POR,1,1399.46508789,1992-05-17,1992-08-23
None,Gil Vicente,POR,1,1388.44055176,1992-08-24,1992-08-30
None,Gil Vicente,POR,1,1401.43554688,1992-08-31,1992-09-06
None,Gil Vicente,POR,1,1390.26953125,1992-09-07,1992-09-13
None,Gil Vicente,POR,1,1383.15612793,1992-09-14,1992-09-16
None,Gil Vicente,POR,1,1388.12683105,1992-09-17,1992-09-17
None,Gil Vicente,POR,1,1399.06188965,1992-09-18,1992-09-20
None,Gil Vicente,POR,1,1405.42480469,1992-09-21,1992-09-27
None,Gil Vicente,POR,1,1409.87036133,1992-09-28,1992-09-30
None,Gil Vicente,POR,1,1394.68981934,1992-10-01,1992-10-01
None,Gil Vicente,POR,1,1395.25317383,1992-10-02,1992-10-04
None,Gil Vicente,POR,1,1404.72570801,1992-10-05,1992-10-18
None,Gil Vicente,POR,1,1399.78918457,1992-10-19,1992-10-21
None,Gil Vicente,POR,1,1405.66101074,1992-10-22,1992-10-25
None,Gil Vicente,POR,1,1410.24304199,1992-10-26,1992-11-01
None,Gil Vicente,POR,1,1414.39880371,1992-11-02,1992-11-04
None,Gil Vicente,POR,1,1411.33508301,1992-11-05,1992-11-08
None,Gil Vicente,POR,1,1399.01306152,1992-11-09,1992-11-15
None,Gil Vicente,POR,1,1404.07958984,1992-11-16,1992-11-21
None,Gil Vicente,POR,1,1398.66186523,1992-11-22,1992-11-25
None,Gil Vicente,POR,1,1399.33251953,1992-11-26,1992-12-06
None,Gil Vicente,POR,1,1404.79418945,1992-12-07,1992-12-08
None,Gil Vicente,POR,1,1407.47680664,1992-12-09,1992-12-09
None,Gil Vicente,POR,1,1401.60656738,1992-12-10,1992-12-13
None,Gil Vicente,POR,1,1408.62414551,1992-12-14,1992-12-20
None,Gil Vicente,POR,1,1397.53796387,1992-12-21,1993-01-03
None,Gil Vicente,POR,1,1411.74328613,1993-01-04,1993-01-10
None,Gil Vicente,POR,1,1424.65368652,1993-01-11,1993-01-31
None,Gil Vicente,POR,1,1433.20153809,1993-02-01,1993-02-07
None,Gil Vicente,POR,1,1428.31762695,1993-02-08,1993-02-14
None,Gil Vicente,POR,1,1436.65002441,1993-02-15,1993-02-28
None,Gil Vicente,POR,1,1431.37390137,1993-03-01,1993-03-03
None,Gil Vicente,POR,1,1428.16418457,1993-03-04,1993-03-04
None,Gil Vicente,POR,1,1429.71228027,1993-03-05,1993-03-06
None,Gil Vicente,POR,1,1435.09838867,1993-03-07,1993-03-14
None,Gil Vicente,POR,1,1442.54943848,1993-03-15,1993-03-16
None,Gil Vicente,POR,1,1435.66967773,1993-03-17,1993-03-17
None,Gil Vicente,POR,1,1435.1295166,1993-03-18,1993-03-21
None,Gil Vicente,POR,1,1423.27075195,1993-03-22,1993-04-04
None,Gil Vicente,POR,1,1422.39025879,1993-04-05,1993-04-07
None,Gil Vicente,POR,1,1428.44433594,1993-04-08,1993-04-10
None,Gil Vicente,POR,1,1415.93261719,1993-04-11,1993-04-18
None,Gil Vicente,POR,1,1412.24694824,1993-04-19,1993-04-21
None,Gil Vicente,POR,1,1413.49853516,1993-04-22,1993-05-02
None,Gil Vicente,POR,1,1401.3380127,1993-05-03,1993-05-08
None,Gil Vicente,POR,1,1400.21875,1993-05-09,1993-05-16
None,Gil Vicente,POR,1,1407.17993164,1993-05-17,1993-05-23
None,Gil Vicente,POR,1,1418.12780762,1993-05-24,1993-05-30
None,Gil Vicente,POR,1,1421.98339844,1993-05-31,1993-06-06
None,Gil Vicente,POR,1,1430.51367188,1993-06-07,1993-08-22
None,Gil Vicente,POR,1,1426.54382324,1993-08-23,1993-08-29
None,Gil Vicente,POR,1,1419.90710449,1993-08-30,1993-09-12
None,Gil Vicente,POR,1,1426.09655762,1993-09-13,1993-09-14
None,Gil Vicente,POR,1,1423.08935547,1993-09-15,1993-09-15
None,Gil Vicente,POR,1,1423.45544434,1993-09-16,1993-09-19
None,Gil Vicente,POR,1,1439.04333496,1993-09-20,1993-09-26
None,Gil Vicente,POR,1,1418.98339844,1993-09-27,1993-09-28
None,Gil Vicente,POR,1,1417.4276123,1993-09-29,1993-09-29
None,Gil Vicente,POR,1,1420.44238281,1993-09-30,1993-10-03
None,Gil Vicente,POR,1,1410.56762695,1993-10-04,1993-10-16
None,Gil Vicente,POR,1,1413.21459961,1993-10-17,1993-10-20
None,Gil Vicente,POR,1,1413.65625,1993-10-21,1993-10-24
None,Gil Vicente,POR,1,1424.74487305,1993-10-25,1993-10-31
None,Gil Vicente,POR,1,1419.28259277,1993-11-01,1993-11-03
None,Gil Vicente,POR,1,1430.77124023,1993-11-04,1993-11-04
None,Gil Vicente,POR,1,1441.46911621,1993-11-05,1993-11-21
None,Gil Vicente,POR,1,1447.49438477,1993-11-22,1993-11-23
None,Gil Vicente,POR,1,1454.32714844,1993-11-24,1993-11-24
None,Gil Vicente,POR,1,1460.61083984,1993-11-25,1993-11-28
None,Gil Vicente,POR,1,1475.71704102,1993-11-29,1993-12-01
None,Gil Vicente,POR,1,1473.88098145,1993-12-02,1993-12-07
None,Gil Vicente,POR,1,1463.79467773,1993-12-08,1993-12-12
None,Gil Vicente,POR,1,1468.68615723,1993-12-13,1993-12-19
None,Gil Vicente,POR,1,1470.99279785,1993-12-20,1994-01-02
None,Gil Vicente,POR,1,1466.27331543,1994-01-03,1994-01-09
None,Gil Vicente,POR,1,1474.8717041,1994-01-10,1994-01-16
None,Gil Vicente,POR,1,1480.40893555,1994-01-17,1994-01-23
None,Gil Vicente,POR,1,1469.25732422,1994-01-24,1994-02-06
None,Gil Vicente,POR,1,1459.02807617,1994-02-07,1994-02-12
None,Gil Vicente,POR,1,1454.37036133,1994-02-13,1994-02-20
None,Gil Vicente,POR,1,1449.67822266,1994-02-21,1994-02-26
None,Gil Vicente,POR,1,1453.71203613,1994-02-27,1994-03-01
None,Gil Vicente,POR,1,1450.4074707,1994-03-02,1994-03-02
None,Gil Vicente,POR,1,1446.23852539,1994-03-03,1994-03-06
None,Gil Vicente,POR,1,1441.82434082,1994-03-07,1994-03-13
None,Gil Vicente,POR,1,1446.43249512,1994-03-14,1994-03-15
None,Gil Vicente,POR,1,1453.4041748,1994-03-16,1994-03-16
None,Gil Vicente,POR,1,1455.3704834,1994-03-17,1994-03-24
None,Gil Vicente,POR,1,1452.06506348,1994-03-25,1994-03-27
None,Gil Vicente,POR,1,1447.25524902,1994-03-28,1994-03-29
None,Gil Vicente,POR,1,1448.34057617,1994-03-30,1994-03-30
None,Gil Vicente,POR,1,1461.02844238,1994-03-31,1994-04-10
None,Gil Vicente,POR,1,1458.27441406,1994-04-11,1994-04-13
None,Gil Vicente,POR,1,1454.25317383,1994-04-14,1994-04-24
None,Gil Vicente,POR,1,1450.81604004,1994-04-25,1994-04-27
None,Gil Vicente,POR,1,1447.44372559,1994-04-28,1994-04-30
None,Gil Vicente,POR,1,1447.31091309,1994-05-01,1994-05-07
None,Gil Vicente,POR,1,1446.2265625,1994-05-08,1994-05-15
None,Gil Vicente,POR,1,1450.25170898,1994-05-16,1994-05-22
None,Gil Vicente,POR,1,1445.36376953,1994-05-23,1994-05-25
None,Gil Vicente,POR,1,1439.3482666,1994-05-26,1994-05-29
None,Gil Vicente,POR,1,1445.52331543,1994-05-30,1994-06-02
None,Gil Vicente,POR,1,1448.85119629,1994-06-03,1994-08-21
None,Gil Vicente,POR,1,1436.20617676,1994-08-22,1994-08-28
None,Gil Vicente,POR,1,1440.8482666,1994-08-29,1994-09-11
None,Gil Vicente,POR,1,1429.28417969,1994-09-12,1994-09-13
None,Gil Vicente,POR,1,1429.1730957,1994-09-14,1994-09-14
None,Gil Vicente,POR,1,1428.4498291,1994-09-15,1994-09-15
None,Gil Vicente,POR,1,1429.25793457,1994-09-16,1994-09-17
None,Gil Vicente,POR,1,1423.59008789,1994-09-18,1994-09-24
None,Gil Vicente,POR,1,1434.10839844,1994-09-25,1994-09-27
None,Gil Vicente,POR,1,1436.20935059,1994-09-28,1994-09-28
None,Gil Vicente,POR,1,1438.69799805,1994-09-29,1994-09-29
None,Gil Vicente,POR,1,1438.86169434,1994-09-30,1994-10-01
None,Gil Vicente,POR,1,1430.52600098,1994-10-02,1994-10-15
None,Gil Vicente,POR,1,1443.88085938,1994-10-16,1994-10-18
None,Gil Vicente,POR,1,1441.76977539,1994-10-19,1994-10-19
None,Gil Vicente,POR,1,1442.73828125,1994-10-20,1994-10-20
None,Gil Vicente,POR,1,1443.85205078,1994-10-21,1994-10-23
None,Gil Vicente,POR,1,1443.24902344,1994-10-24,1994-10-30
None,Gil Vicente,POR,1,1440.80700684,1994-10-31,1994-11-01
None,Gil Vicente,POR,1,1439.92077637,1994-11-02,1994-11-02
None,Gil Vicente,POR,1,1439.76135254,1994-11-03,1994-11-03
None,Gil Vicente,POR,1,1439.58679199,1994-11-04,1994-11-05
None,Gil Vicente,POR,1,1445.97802734,1994-11-06,1994-11-20
None,Gil Vicente,POR,1,1440.6652832,1994-11-21,1994-11-23
None,Gil Vicente,POR,1,1441.7980957,1994-11-24,1994-11-26
None,Gil Vicente,POR,1,1439.0267334,1994-11-27,1994-12-03
None,Gil Vicente,POR,1,1443.76086426,1994-12-04,1994-12-07
None,Gil Vicente,POR,1,1445.03515625,1994-12-08,1994-12-10
None,Gil Vicente,POR,1,1441.35375977,1994-12-11,1994-12-30
None,Gil Vicente,POR,1,1440.39416504,1994-12-31,1995-01-08
None,Gil Vicente,POR,1,1432.22668457,1995-01-09,1995-01-14
None,Gil Vicente,POR,1,1436.72875977,1995-01-15,1995-01-21
None,Gil Vicente,POR,1,1431.21118164,1995-01-22,1995-02-05
None,Gil Vicente,POR,1,1436.81396484,1995-02-06,1995-02-11
None,Gil Vicente,POR,1,1441.05480957,1995-02-12,1995-02-19
None,Gil Vicente,POR,1,1437.25097656,1995-02-20,1995-02-28
None,Gil Vicente,POR,1,1448.68579102,1995-03-01,1995-03-01
None,Gil Vicente,POR,1,1444.91320801,1995-03-02,1995-03-02
None,Gil Vicente,POR,1,1450.60253906,1995-03-03,1995-03-04
None,Gil Vicente,POR,1,1447.32043457,1995-03-05,1995-03-11
None,Gil Vicente,POR,1,1464.70385742,1995-03-12,1995-03-15
None,Gil Vicente,POR,1,1463.26953125,1995-03-16,1995-03-16
None,Gil Vicente,POR,1,1457.53369141,1995-03-17,1995-03-20
None,Gil Vicente,POR,1,1454.71142578,1995-03-21,1995-03-26
None,Gil Vicente,POR,1,1461.21984863,1995-03-27,1995-04-02
None,Gil Vicente,POR,1,1455.69494629,1995-04-03,1995-04-09
None,Gil Vicente,POR,1,1455.01062012,1995-04-10,1995-04-16
None,Gil Vicente,POR,1,1450.07141113,1995-04-17,1995-04-30
None,Gil Vicente,POR,1,1446.18762207,1995-05-01,1995-05-07
None,Gil Vicente,POR,1,1450.18945312,1995-05-08,1995-05-14
None,Gil Vicente,POR,1,1445.49731445,1995-05-15,1995-05-21
None,Gil Vicente,POR,1,1451.18273926,1995-05-22,1995-05-28
None,Gil Vicente,POR,1,1447.70581055,1995-05-29,1995-08-20
None,Gil Vicente,POR,1,1462.37658691,1995-08-21,1995-08-27
None,Gil Vicente,POR,1,1459.84851074,1995-08-28,1995-09-03
None,Gil Vicente,POR,1,1453.57666016,1995-09-04,1995-09-10
None,Gil Vicente,POR,1,1442.68566895,1995-09-11,1995-09-12
None,Gil Vicente,POR,1,1449.65039062,1995-09-13,1995-09-13
None,Gil Vicente,POR,1,1445.48254395,1995-09-14,1995-09-14
None,Gil Vicente,POR,1,1446.47790527,1995-09-15,1995-09-23
None,Gil Vicente,POR,1,1437.23388672,1995-09-24,1995-09-26
None,Gil Vicente,POR,1,1440.11828613,1995-09-27,1995-09-27
None,Gil Vicente,POR,1,1440.76855469,1995-09-28,1995-09-28
None,Gil Vicente,POR,1,1440.75097656,1995-09-29,1995-10-01
None,Gil Vicente,POR,1,1439.72717285,1995-10-02,1995-10-15
None,Gil Vicente,POR,1,1438.00073242,1995-10-16,1995-10-17
None,Gil Vicente,POR,1,1437.01428223,1995-10-18,1995-10-18
None,Gil Vicente,POR,1,1429.14831543,1995-10-19,1995-10-19
None,Gil Vicente,POR,1,1431.79064941,1995-10-20,1995-10-22
None,Gil Vicente,POR,1,1437.23071289,1995-10-23,1995-10-29
None,Gil Vicente,POR,1,1434.08691406,1995-10-30,1995-10-31
None,Gil Vicente,POR,1,1435.28674316,1995-11-01,1995-11-01
None,Gil Vicente,POR,1,1434.70349121,1995-11-02,1995-11-02
None,Gil Vicente,POR,1,1419.97961426,1995-11-03,1995-11-05
None,Gil Vicente,POR,1,1417.88647461,1995-11-06,1995-11-19
None,Gil Vicente,POR,1,1422.11401367,1995-11-20,1995-11-21
None,Gil Vicente,POR,1,1417.16955566,1995-11-22,1995-11-22
None,Gil Vicente,POR,1,1414.3034668,1995-11-23,1995-11-26
None,Gil Vicente,POR,1,1425.82995605,1995-11-27,1995-12-05
None,Gil Vicente,POR,1,1423.02392578,1995-12-06,1995-12-06
None,Gil Vicente,POR,1,1420.43823242,1995-12-07,1995-12-10
None,Gil Vicente,POR,1,1412.98168945,1995-12-11,1995-12-17
None,Gil Vicente,POR,1,1409.93566895,1995-12-18,1995-12-23
None,Gil Vicente,POR,1,1408.11682129,1995-12-24,1995-12-30
None,Gil Vicente,POR,1,1411.98413086,1995-12-31,1996-01-07
None,Gil Vicente,POR,1,1417.9753418,1996-01-08,1996-01-13
None,Gil Vicente,POR,1,1412.7532959,1996-01-14,1996-01-20
None,Gil Vicente,POR,1,1412.11499023,1996-01-21,1996-01-27
None,Gil Vicente,POR,1,1412.59008789,1996-01-28,1996-02-04
None,Gil Vicente,POR,1,1417.68066406,1996-02-05,1996-02-11
None,Gil Vicente,POR,1,1422.22692871,1996-02-12,1996-02-18
None,Gil Vicente,POR,1,1411.61828613,1996-02-19,1996-03-02
None,Gil Vicente,POR,1,1407.19726562,1996-03-03,1996-03-10
None,Gil Vicente,POR,1,1402.01171875,1996-03-11,1996-03-17
None,Gil Vicente,POR,1,1408.85864258,1996-03-18,1996-03-24
None,Gil Vicente,POR,1,1421.11218262,1996-03-25,1996-03-31
None,Gil Vicente,POR,1,1425.67749023,1996-04-01,1996-04-06
None,Gil Vicente,POR,1,1422.4921875,1996-04-07,1996-04-14
None,Gil Vicente,POR,1,1410.44189453,1996-04-15,1996-04-21
None,Gil Vicente,POR,1,1416.30615234,1996-04-22,1996-04-28
None,Gil Vicente,POR,1,1408.91455078,1996-04-29,1996-05-05
None,Gil Vicente,POR,1,1414.71044922,1996-05-06,1996-05-12
None,Gil Vicente,POR,1,1409.26879883,1996-05-13,1996-08-25
None,Gil Vicente,POR,1,1406.20458984,1996-08-26,1996-09-07
None,Gil Vicente,POR,1,1399.00610352,1996-09-08,1996-09-10
None,Gil Vicente,POR,1,1407.74316406,1996-09-11,1996-09-11
None,Gil Vicente,POR,1,1415.32006836,1996-09-12,1996-09-12
None,Gil Vicente,POR,1,1415.99743652,1996-09-13,1996-09-15
None,Gil Vicente,POR,1,1410.09521484,1996-09-16,1996-09-22
None,Gil Vicente,POR,1,1400.70056152,1996-09-23,1996-09-24
None,Gil Vicente,POR,1,1413.52905273,1996-09-25,1996-09-25
None,Gil Vicente,POR,1,1414.22473145,1996-09-26,1996-09-26
None,Gil Vicente,POR,1,1414.19348145,1996-09-27,1996-09-29
None,Gil Vicente,POR,1,1411.25439453,1996-09-30,1996-10-13
None,Gil Vicente,POR,1,1405.5078125,1996-10-14,1996-10-15
None,Gil Vicente,POR,1,1395.6829834,1996-10-16,1996-10-16
None,Gil Vicente,POR,1,1398.21691895,1996-10-17,1996-10-17
None,Gil Vicente,POR,1,1398.70251465,1996-10-18,1996-10-20
None,Gil Vicente,POR,1,1408.87512207,1996-10-21,1996-10-27
None,Gil Vicente,POR,1,1404.6340332,1996-10-28,1996-10-29
None,Gil Vicente,POR,1,1412.328125,1996-10-30,1996-10-30
None,Gil Vicente,POR,1,1413.24804688,1996-10-31,1996-10-31
None,Gil Vicente,POR,1,1415.23132324,1996-11-01,1996-11-03
None,Gil Vicente,POR,1,1405.23303223,1996-11-04,1996-11-16
None,Gil Vicente,POR,1,1403.80273438,1996-11-17,1996-11-19
None,Gil Vicente,POR,1,1400.3671875,1996-11-20,1996-11-20
None,Gil Vicente,POR,1,1398.35961914,1996-11-21,1996-11-23
None,Gil Vicente,POR,1,1389.55908203,1996-11-24,1996-12-01
None,Gil Vicente,POR,1,1386.11767578,1996-12-02,1996-12-03
None,Gil Vicente,POR,1,1385.19628906,1996-12-04,1996-12-04
None,Gil Vicente,POR,1,1389.2722168,1996-12-05,1996-12-22
None,Gil Vicente,POR,1,1389.26721191,1996-12-23,1997-01-05
None,Gil Vicente,POR,1,1404.21069336,1997-01-06,1997-01-12
None,Gil Vicente,POR,1,1394.91833496,1997-01-13,1997-01-19
None,Gil Vicente,POR,1,1399.30493164,1997-01-20,1997-01-27
None,Gil Vicente,POR,1,1397.04821777,1997-01-28,1997-02-02
None,Gil Vicente,POR,1,1399.21679688,1997-02-03,1997-02-08
None,Gil Vicente,POR,1,1398.27087402,1997-02-09,1997-02-16
None,Gil Vicente,POR,1,1398.28515625,1997-02-17,1997-02-23
None,Gil Vicente,POR,1,1403.9942627,1997-02-24,1997-03-02
None,Gil Vicente,POR,1,1399.65222168,1997-03-03,1997-03-05
None,Gil Vicente,POR,1,1387.79150391,1997-03-06,1997-03-06
None,Gil Vicente,POR,1,1381.35803223,1997-03-07,1997-03-16
None,Gil Vicente,POR,1,1371.04956055,1997-03-17,1997-03-19
None,Gil Vicente,POR,1,1369.17822266,1997-03-20,1997-03-20
None,Gil Vicente,POR,1,1371.63964844,1997-03-21,1997-03-23
None,Gil Vicente,POR,1,1365.31323242,1997-03-24,1997-04-06
None,Gil Vicente,POR,1,1354.1751709,1997-04-07,1997-04-13
None,Gil Vicente,POR,1,1350.17700195,1997-04-14,1997-04-19
None,Gil Vicente,POR,1,1345.20947266,1997-04-20,1997-04-27
None,Gil Vicente,POR,1,1340.59899902,1997-04-28,1997-05-04
None,Gil Vicente,POR,1,1346.91589355,1997-05-05,1997-05-11
None,Gil Vicente,POR,1,1343.72753906,1997-05-12,1997-05-18
None,Gil Vicente,POR,1,1343.18933105,1997-05-19,1997-05-25
None,Gil Vicente,POR,1,1336.59448242,1997-05-26,1997-06-01
None,Gil Vicente,POR,1,1343.92126465,1997-06-02,1997-06-15
None,Gil Vicente,POR,1,1343.3046875,1997-06-16,1997-07-01
None,Gil Vicente,POR,1,1348.24487305,1999-07-01,1999-08-11
None,Gil Vicente,POR,1,1354.45898438,1999-08-12,1999-08-22
None,Gil Vicente,POR,1,1365.9230957,1999-08-23,1999-08-25
None,Gil Vicente,POR,1,1369.09020996,1999-08-26,1999-08-29
None,Gil Vicente,POR,1,1372.51989746,1999-08-30,1999-09-12
None,Gil Vicente,POR,1,1382.58337402,1999-09-13,1999-09-14
None,Gil Vicente,POR,1,1373.68164062,1999-09-15,1999-09-15
None,Gil Vicente,POR,1,1377.56420898,1999-09-16,1999-09-16
None,Gil Vicente,POR,1,1358.17224121,1999-09-17,1999-09-19
None,Gil Vicente,POR,1,1355.68798828,1999-09-20,1999-09-21
None,Gil Vicente,POR,1,1359.52575684,1999-09-22,1999-09-22
None,Gil Vicente,POR,1,1357.96264648,1999-09-23,1999-09-25
None,Gil Vicente,POR,1,1360.99377441,1999-09-26,1999-09-28
None,Gil Vicente,POR,1,1358.65124512,1999-09-29,1999-09-29
None,Gil Vicente,POR,1,1357.62072754,1999-09-30,1999-09-30
None,Gil Vicente,POR,1,1367.07763672,1999-10-01,1999-10-03
None,Gil Vicente,POR,1,1363.78601074,1999-10-04,1999-10-16
None,Gil Vicente,POR,1,1358.07299805,1999-10-17,1999-10-19
None,Gil Vicente,POR,1,1360.78381348,1999-10-20,1999-10-20
None,Gil Vicente,POR,1,1364.30053711,1999-10-21,1999-10-21
None,Gil Vicente,POR,1,1367.86938477,1999-10-22,1999-10-24
None,Gil Vicente,POR,1,1380.40002441,1999-10-25,1999-10-26
None,Gil Vicente,POR,1,1382.00488281,1999-10-27,1999-10-27
None,Gil Vicente,POR,1,1380.24438477,1999-10-28,1999-10-31
None,Gil Vicente,POR,1,1387.99645996,1999-11-01,1999-11-02
None,Gil Vicente,POR,1,1392.21362305,1999-11-03,1999-11-03
None,Gil Vicente,POR,1,1389.32922363,1999-11-04,1999-11-04
None,Gil Vicente,POR,1,1383.05322266,1999-11-05,1999-11-07
None,Gil Vicente,POR,1,1395.3260498,1999-11-08,1999-11-21
None,Gil Vicente,POR,1,1406.42004395,1999-11-22,1999-11-23
None,Gil Vicente,POR,1,1413.74316406,1999-11-24,1999-11-25
